company,test_name,test_type,clinical_lod_or_both,ppa,npa,performance_target_specimen,performance_notes,tp,fp,tn,fn,n_pos,n_neg,specimen,sensitivity,specificity,sensitivity_95ci_low,sensitivity_95ci_high,specificity_95ci_low,specificity_95ci_high,source
"3B Blackbio Biotech India Ltd., a subsidiary of Kilpest India Ltd.",TRUPCR SARS-CoV-2 Kit,Molecular Test Kit,Both,30/31,29/30,"OP, NP",,30,1,29,1,31,30,,0.967741935483871,0.9666666666666667,0.8380554282383038,0.9942829259130556,0.8332924860304113,0.9940915620051426,FDA EUA
"Abbott Diagnostics Scarborough, Inc.",ID NOW COVID-19,Molecular Test Kit,Both,30/30,30/30,NP,Contrived samples only; 20 at 2x LOD and 10 at 5x LOD,30,0,30,0,30,30,,1,1,0.8864829086095221,1,0.8864829086095221,1,FDA EUA
"Abbott Diagnostics Scarborough, Inc.",BinaxNOW COVID-19 Ag Card,Antigen Test,Both,34/35,66/67,nasal swab,,34,1,66,1,35,67,,0.9714285714285714,0.9850746268656716,0.8546659090672869,0.9949386386341467,0.9201794802686534,0.9973604962423233,FDA EUA
Abbott Molecular Inc.,Abbott RealTime SARS-CoV-2 assay,Molecular Test Kit,Both,47/49,55/55,NP,,47,0,55,2,49,55,,0.9591836734693877,1,0.8628671652316889,0.9887346030720717,0.9347128562105722,1,FDA EUA
Abbott Molecular Inc.,Alinity m SARS-CoV-2 assay,Molecular Test Kit,Both,47/47,55/57,NP,,47,2,55,0,47,57,,1,0.9649122807017544,0.9244398288016114,1,0.8807899619581051,0.9903245386467442,FDA EUA
"Access Bio, Inc.",CareStart COVID-19 MDx RT-PCR,Molecular Test Kit,Both,46/46,46/46,NPS,,46,0,46,0,46,46,,1,1,0.9229238226702192,1,0.9229238226702192,1,FDA EUA
"Access Bio, Inc.",CareStart COVID-19 Antigen test,Antigen Test,Both,38/43,63/63,NP,retrospective and contrived samples,38,0,63,5,43,63,,0.8837209302325582,1,0.755205511093586,0.9492964700513791,0.9425268096514745,1,FDA EUA
"Access Genetics, LLC",OraRisk COVID-19 RT-PCR,Lab-performed test or service,Both,56/56,65/65,"oral rinse, nasal swab",,56,0,65,0,56,65,,1,1,0.9358038555118846,1,0.9441965323292894,1,FDA EUA
"Acupath Laboratories, Inc.",Acupath COVID-19 Real-Time (RT-PCR) Assay,Lab-performed test or service,Both,30/30,30/30,NP,,30,0,30,0,30,30,,1,1,0.8864829086095221,1,0.8864829086095221,1,FDA EUA
Aeon Global Health,Aeon Global Health SARS-CoV-2 Assay,Lab-performed test or service,Both,35/35,34/35,NP,,35,1,34,0,35,35,,1,0.9714285714285714,0.9010957324106112,1,0.8546659090672869,0.9949386386341467,FDA EUA
AIT Laboratories,SARS-CoV-2 Test,Lab-performed test or service,Both,"Sputum = 29/29
Nasal = 13/13
Op = 8/8
Total = 50/50","Sputum = 27/27
Nasal = 13/13
Op = 10/10
Total = 50/50","NP, OP, sputum",,50,0,50,0,50,50,Total,1,1,0.9286499658256813,1,0.9286499658256813,1,FDA EUA
Akron Children’s Hospital,Akron Children’s Hospital SARS-CoV-2 Assay,Lab-performed test or service,Both,24/25,24/25,NP and other non-specified clinical samples,,24,1,24,1,25,25,,0.96,0.96,0.8045552759497747,0.9929039496133008,0.8045552759497747,0.9929039496133008,FDA EUA
"Alimetrix, Inc.",Alimetrix SARS-CoV-2 RT-PCR Assay,Lab-performed test or service,Both,"Zymo = 36/36
Qiagen = 35/36","Zymo = 40/42
Qiagen = 40/42",NPS,,71,4,80,1,72,84,Zymo,0.9861111111111112,0.9523809523809523,0.9254321971571301,0.9975441113595679,0.8838651569729798,0.9813285553455571,FDA EUA
Alpha Genomix Laboratories,Alpha Genomix TaqPath SARS-CoV-2 Combo Assay,Lab-performed test or service,Both,29/30,35/35,NP,,29,0,35,1,30,35,,0.9666666666666667,1,0.8332924860304113,0.9940915620051426,0.9010957324106112,1,FDA EUA
altona Diagnostics GmbH,RealStar SARS-CoV-2 RT-PCR Kits U.S.,Molecular Test Kit,Both,33/34,35/35,NP,,33,0,35,1,34,35,,0.9705882352941176,1,0.8508409778365518,0.9947892280744033,0.9010957324106112,1,FDA EUA
"Altru Diagnostics, Inc.",Altru Dx SARS-CoV-2 RT-PCR assay,Lab-performed test or service,Both,30/30,30/30,"nasal, midturbinate, nasopharyngeal, and oropharyngeal swab",,30,0,30,0,30,30,,1,1,0.8864829086095221,1,0.8864829086095221,1,FDA EUA
"Applied DNA Sciences, Inc.",Linea COVID-19 Assay Kit,Molecular Test Kit,Both,62/63,62/67,"NPS, OPS",combined PPA/NPA for both specimens,62,5,62,1,63,67,,0.9841269841269841,0.9253731343283582,0.9154127455383438,0.9971925780924489,0.8369075523798613,0.967704427022072,FDA EUA
Aspirus Reference Laboratory,Aspirus SARS-CoV rRT Assay,Lab-performed test or service,Both,30/30,30/30,"N, NP, OP, BAL",,30,0,30,0,30,30,,1,1,0.8864829086095221,1,0.8864829086095221,1,FDA EUA
Assurance Scientific Laboratories,Assurance SARS-CoV-2 Panel,Lab-performed test or service,Clinical,"Abnova = 38/38 
Zymo = 34/34","Abnova = 30/30
Zymo = 48/48","NP, OP and nasal swabs",contrived samples,72,0,78,0,72,78,Abnova,1,1,0.9493470601886036,1,0.9530605462258803,1,FDA EUA
"Avellino Lab USA, Inc.",AvellinoCoV2 test,Lab-performed test or service,Both,30/30,30/30,"NP, OP",,30,0,30,0,30,30,,1,1,0.8864829086095221,1,0.8864829086095221,1,FDA EUA
Avera Institute for Human Genetics,Avera Institute for Human Genetics SARS-CoV-2 Assay,Lab-performed test or service,Both,30/30,30/30,NP,,30,0,30,0,30,30,,1,1,0.8864829086095221,1,0.8864829086095221,1,FDA EUA
"BayCare Laboratories, LLC",BayCare SARS-CoV-2 RT PCR Assay,Lab-performed test or service,Both,44/50,30/30,NP,data from tests using pooled swabs,44,0,30,6,50,30,,0.88,1,0.7619492111337642,0.9438247628937535,0.8864829086095221,1,FDA EUA
"Becton, Dickinson & Company",BD SARS-CoV-2Reagents for BD MAX System,Molecular Test Kit,Both,48/50,30/30,NP,,48,0,30,2,50,30,,0.96,1,0.8653966212204534,0.9889613473391734,0.8864829086095221,1,FDA EUA
"Becton, Dickinson and Company (BD)",BD Veritor System for Rapid Detection of SARS-CoV-2,Antigen Test,Both,26/31,195/195,nasal swab,,26,0,195,5,31,195,,0.8387096774193549,1,0.6736529727502112,0.9290748009456007,0.9806800991341852,0.9999999999999999,FDA EUA
"Beijing Wantai Biological Pharmacy Enterprise Co., Ltd.",Wantai SARS-CoV-2 RT-PCR Kit,Molecular Test Kit,Both,36/36,40/40,OP,,36,0,40,0,36,40,,1,1,0.9035781695514236,1,0.9123754607496077,1,FDA EUA
BGI Genomics Co. Ltd,Real-Time Fluorescent RT-PCR Kit for Detecting SARS-CoV-2,Molecular Test Kit,Both,"BALF = 47/58
Throat = 31/34
RNA = 33/34
Total = 111/126","BALF = 165/165
Throat = 67/67
RNA = 25/26
Total = 257/258","BALF, throat swab, RNA-BALF",,111,1,257,15,126,258,Total,0.8809523809523809,0.9961240310077519,0.8128484274160289,0.9265139957210858,0.9783748428746022,0.9993154859348767,FDA EUA
"BillionToOne, Inc.",qSanger-COVID-19 Assay,Molecular Test Kit,Both,27/30,30/30,NP,,27,0,30,3,30,30,,0.9,1,0.7437855868473338,0.9654007400402838,0.8864829086095221,1,FDA EUA
"Bio-Rad Laboratories, Inc",Bio-Rad SARS-CoV-2 ddPCR Test,Molecular Test Kit,Both,"Thermo MagMAX = 37/39
QIAamp = 35/37","Thermo MagMAX = 37/39
QIAamp = 38/40",NPS,used 2 types of extraction on the same samples (i.e. 2 rounds of testing),72,4,75,4,76,79,Thermo Magmax,0.9473684210526315,0.9493670886075949,0.8723414339669252,0.9793449049841981,0.8769210451713462,0.9801362786852669,FDA EUA
Biocerna,SARS-CoV-2 Test,Lab-performed test or service,Both,30/30,30/30,NS,,30,0,30,0,30,30,,1,1,0.8864829086095221,1,0.8864829086095221,1,FDA EUA
"Biocollections Worldwide, Inc.",Biocollections Worldwide SARS-Co-V-2 Assay,Lab-performed test or service,Clinical,35/35,35/35,"OP, NP",,35,0,35,0,35,35,,1,1,0.9010957324106112,1,0.9010957324106112,1,FDA EUA
"BioCore Co., Ltd.",BioCore 2019-nCoV Real Time PCR Kit,Molecular Test Kit,Both,"sputum = 20/20
OP/NP = 20/20","sputum = 40/40
OP/NP = 40/40","sputum, OP/NP",combined PPA/NPA for OP and NP,40,0,80,0,40,80,Sputum,1,1,0.9123754607496077,1,0.9541802637354249,1,FDA EUA
Bioeksen R&D Technologies Ltd.,Bio-Speedy Direct RT-qPCR SARS-CoV-2,Molecular Test Kit,Both,349/357,94/94,NP + OP + nasal wash + BAL,,349,0,94,8,357,94,,0.9775910364145658,1,0.9564106193709877,0.988602372479176,0.9607365374237544,1,FDA EUA
"BioFire Defense, LLC",BioFire COVID-19 Test,Molecular Test Kit,Both,9/10,5/5,NPS,,9,0,5,1,10,5,,0.9,1,0.595843614502428,0.9821242504842789,0.565508505247919,1,FDA EUA
"BioFire Diagnostics, LLC",BioFire Respiratory Panel 2.1-EZ (RP2.1-EZ),Molecular Test Kit,Both,48/49,49/49,NPS,"Table 10, p. 24",48,0,49,1,49,49,,0.9795918367346939,1,0.8930623153224585,0.9963884204614694,0.927299703264095,1,FDA EUA
"BioFire Diagnostics, LLC",BioFire Respiratory Panel 2.1 (RP2.1),Molecular Test Kit,Both,"Site 1 = 14/15
Site 2 = 15/15
Site 3 = 20/20
Total = 48/49","Site 1 = n/a
Site 2 = n/a
Site 3 = n/a
Total = 49/49",NPS,"Table 10, p. 23; NPA was calculated using observed test result negative specimens to the
expected result of Not Detected",48,0,49,1,49,49,Total,0.9795918367346939,1,0.8930623153224585,0.9963884204614694,0.927299703264095,1,FDA EUA
"Biomeme, Inc.",Biomeme SARS-CoV-2 Real-Time RT-PCR Test,Molecular Test Kit,Both,49/50,30/30,NP,,49,0,30,1,50,30,,0.98,1,0.8950431352816305,0.9964608319110236,0.8864829086095221,1,FDA EUA
"BioSewoom, Inc.",Real-Q 2019-nCoV Detection Kit,Molecular Test Kit,Both,"NPS/OPS = 26/43
 Sputum = 21/21","NPS/OPS = 17/43
Sputum = 9/9","NPS,OPS,Sputum","These samples were previously tested for SARSCoV-2 using an FDA-authorized assay and stored at a temperature of -70℃ in a clinical
laboratory in South Korea prior to inclusion in this study.",47,26,26,17,64,52,Nps/Ops,0.734375,0.5,0.615168937427648,0.8270376143046224,0.36885638557969913,0.6311436144203009,FDA EUA
Boston Heart Diagnostics,Boston Heart COVID-19 RT-PCR Test,Lab-performed test or service,Both,29/30,29/30,NPS,,29,1,29,1,30,30,,0.9666666666666667,0.9666666666666667,0.8332924860304113,0.9940915620051426,0.8332924860304113,0.9940915620051426,FDA EUA
Boston Medical Center,BMC-CReM COVID-19 Test,Lab-performed test or service,Both,30/30,30/30,NPS,,30,0,30,0,30,30,,1,1,0.8864829086095221,1,0.8864829086095221,1,FDA EUA
"Cedars-Sinai Medical Center, Department of Pathology and Laboratory Medicine",SARS-CoV-2-Assay,Lab-performed test or service,Both,13/13,104/104,"bronchial fluid/wash, buccal swab, nasal wash, NPS, throat
swab, oral swab, sputum, OP swab",they have a lot more samples but gave specific PPA/NPA data on 117 respiratory specimens,13,0,104,0,13,104,,1,1,0.7718981569447083,1,0.9643773831248794,1,FDA EUA
Centers for Disease Control and Prevention (CDC),CDC 2019-nCoV Real-Time RT-PCR Diagnostic Panel (CDC),Molecular Test Kit,Both,17/17,2021/2071,"BAL, buccal / oral swab, nasal wash, NP, OP, sputum",,17,50,2021,0,17,2071,,1,0.975857073877354,0.8156763396284354,1,0.9683128324961107,0.9816392023965769,FDA EUA
Centers for Disease Control and Prevention (CDC),Influenza SARS-CoV-2 (Flu SC2) Multiplex Assay,Molecular Test Kit,Both,33/33,74/74,"NP (n=18) , OP (1), Oral (7), Sputum(3), NP/Oral (1), Th/NP (3)",Assay for Flu and SARS-CoV-2,33,0,74,0,33,74,,1,1,0.8957265699643882,1,0.9506484964337836,1,FDA EUA
"CENTOGENE US, LLC",CentoFast-SARS-CoV-2 RT-PCR Assay,Lab-performed test or service,Both,30/30,30/30,OP,"clinical evaluation was performed by in-house comparative testing with another
EUA RT-PCR test. Thirty positive and thirty negative dry oropharyngeal samples were
tested in a blinded and randomized manner",30,0,30,0,30,30,,1,1,0.8864829086095221,1,0.8864829086095221,1,FDA EUA
"CENTOGENE US, LLC",CentoSure SARS-CoV-2 RT-PCR Assay,Lab-performed test or service,Both,25/25,100/100,OP,,25,0,100,0,25,100,,1,1,0.8668035060468213,1,0.9630051925239982,1,FDA EUA
Cepheid,Xpert Xpress SARS-CoV-2 test,Molecular Test Kit,Both,44/45,43/45,NP,,44,2,43,1,45,45,,0.9777777777777777,0.9555555555555556,0.8843305361128119,0.9960665024772425,0.8517222081611938,0.9877261309595556,FDA EUA
Cepheid,Xpert Xpress SARS-CoV-2/Flu/RSV,Molecular Test Kit,Both,46/47,193/193,NP,"data here only for SARS-CoV-2; IFU doc also contains data for flu A, flu B PPA/NPA",46,0,193,1,47,193,,0.9787234042553191,1,0.8888676347566886,0.996234328989535,0.9804838001723212,0.9999999999999999,FDA EUA
CirrusDx Laboratories,CirrusDx SARS-CoV-2 Assay,Lab-performed test or service,Both,29/30,30/30,NP,,29,0,30,1,30,30,,0.9666666666666667,1,0.8332924860304113,0.9940915620051426,0.8864829086095221,1,FDA EUA
"Clear Labs, Inc.",Clear Dx SARS-CoV-2 Test,Molecular Test Kit,Both,50/50,32/32,NP,,50,0,32,0,50,32,,1,1,0.9286499658256813,1,0.8928172849426366,1,FDA EUA
"Clinical Reference Laboratory, Inc.",CRL Rapid Response,Lab-performed test or service,Both,32/32,27/27,saliva,,32,0,27,0,32,27,,1,1,0.8928172849426366,1,0.8754409628553641,1,FDA EUA
"Clinical Research Sequencing Platform (CRSP), LLC at the Broad Institute of MIT and Harvard",CRSP SARS-CoV-2 Real-time Reverse Transcriptase (RT)-PCR Diagnostic Assay,Lab-performed test or service,Both,33/33,40/40,"OP, NPS",,33,0,40,0,33,40,,1,1,0.8957265699643882,1,0.9123754607496077,1,FDA EUA
"Color Genomics, Inc.",Color Genomics SARS-CoV-2 RT-LAMP Diagnostic Assay,Lab-performed test or service,Both,46/46,46/46,NS,,46,0,46,0,46,46,,1,1,0.9229238226702192,1,0.9229238226702192,1,FDA EUA
Columbia University Laboratory of Personalized Genomic Medicine,TRIPLEX CII-SARS-CoV-2 rRT-PCR TEST,Lab-performed test or service,Both,17/17,23/23,"NP, OP, NS",,17,0,23,0,17,23,,1,1,0.8156763396284354,1,0.8568788745827371,1,FDA EUA
Cormeum Laboratory Services,Cormeum SARS-CoV-2 Assay,Lab-performed test or service,Clinical,37/37,147/147,NP,,37,0,147,0,37,147,,1,1,0.9059390425448561,1,0.9745322245322244,0.9999999999999999,FDA EUA
Cue Health Inc,Cue COVID-19 Test,Molecular Test Kit,Both,6/6,35/38,unclear,"they list 3 clinical tests: a) prospective clinical study, b) study w/ contrived samples, and c) retrospective study. The one I chose was the prospective clinical study",6,3,35,0,6,38,,1,0.9210526315789473,0.6096569663469356,1,0.792003210797347,0.97278589860573506,FDA EUA
Cuur Diagnostics,Cuur Diagnostics SARS-CoV-2 Molecular Assay,Lab-performed test or service,Both,48/50,50/50,NP,data are the sum of comparisons vs two other assays,48,0,50,2,50,50,,0.96,1,0.8653966212204534,0.9889613473391734,0.9286499658256813,1,FDA EUA
Detectachem Inc.,MobileDetect Bio BCC19 (MD-Bio BCC19) Test Kit,Molecular Test Kit,Both,43/44,63/63,NP,,43,0,63,1,44,63,,0.9772727272727273,1,0.8819202086846236,0.995976851614363,0.9425268096514745,1,FDA EUA
"DiaCarta, Inc.",QuantiVirus SARS-CoV-2 Multiplex Test Kit,Molecular Test Kit,Both,40/41,52/52,NPS,,40,0,52,1,41,52,,0.975609756097561,1,0.8740465298832192,0.9956815797292835,0.9312054095871178,1,FDA EUA
"Diagnostic Solutions Laboratory, LLC",DSL COVID-19 Assay,Lab-performed test or service,Both,29/29,32/33,NPS,,29,1,32,0,29,33,,1,0.9696969696969697,0.8830264055344441,1,0.8468093832683193,0.9946307279103482,FDA EUA
DiaSorin Molecular LLC,Simplexa COVID-19 Direct assay,Molecular Test Kit,Both,92/93,123/123,"BAL, NW, NS, NPS",Aggregated across 4 sites and all target specimens,92,0,123,1,93,123,,0.989247311827957,1,0.9415794088135159,0.9980994069020444,0.9697134063272617,1,FDA EUA
DNA Genotek Inc.,OMNIgene·ORAL OM-505 and OME-505 (OMNIgene·ORAL) saliva collection devices,Colleciton kit only,,32/32,27/27,Clinical samples,not associated with specific lab,32,0,27,0,32,27,,1,1,0.8928172849426366,1,0.8754409628553641,1,FDA EUA
"DxTerity Diagnostics, Inc.",DxTerity SARS-CoV-2 RT-PCR Test,Lab-performed test or service,Both,35/36,37/40,NP,,35,3,37,1,36,40,,0.9722222222222222,0.925,0.8582996626496919,0.9950797197044303,0.8013546984090247,0.9741644432281418,FDA EUA
"DxTerity Diagnostics, Inc.",DxTerity SARS-CoV-2 RT PCR CE Test,Lab-performed test or service,Both,36/37,36/40,saliva vs NP,data shown are from swabs of symptomatic patients,36,4,36,1,37,40,,0.972972972972973,0.9,0.8617562156243663,0.9952131489450922,0.769479256195261,0.9604211124044251,FDA EUA
Eli Lilly and Company,Lilly SARS-CoV-2 Assay,Lab-performed test or service,Both,14/14,14/15,NP,,14,1,14,0,14,15,,1,0.9333333333333333,0.7846829880728186,1,0.70182922447576,0.9881334113938052,FDA EUA
"Enzo Life Sciences, Inc.",AMPIPROBE SARS-CoV-2 Test System,Molecular Test Kit,Both,51/53,144/147,NPS,,51,3,144,2,53,147,,0.9622641509433962,0.9795918367346939,0.8724547684904088,0.9895899311661808,0.9417197862349443,0.9930356128061687,FDA EUA
Ethos Laboratories,Ethos Laboratories SARS-CoV-2 MALDI-TOF Assay,Lab-performed test or service,Both,52/53,52/54,NP,,52,2,52,1,53,54,,0.9811320754716981,0.9629629629629629,0.9005685649885059,0.9966616326132506,0.8746459065659669,0.9897838464145869,FDA EUA
"Euroimmun US, Inc.",EURORealTime SARS-Cov-2,Molecular Test Kit,Both,48/50,30/30,OP,,48,0,30,2,50,30,,0.96,1,0.8653966212204534,0.9889613473391734,0.8864829086095221,1,FDA EUA
Exact Sciences Laboratories,Exact Sciences SARS-CoV-2 (N gene detection) Test,Lab-performed test or service,Both,52/52,67/67,unclear (patient respiratory specimens),,52,0,67,0,52,67,,1,1,0.9312054095871178,1,0.9457719757882375,1,FDA EUA
Express Gene LLC (dba Molecular Diagnostics Laboratory),Express Gene 2019-nCoV RT-PCR Diagnostic Panel,Lab-performed test or service,Both,30/30,30/30,NPS,,30,0,30,0,30,30,,1,1,0.8864829086095221,1,0.8864829086095221,1,FDA EUA
Fast Track Diagnostics Luxembourg S.á.r.l. (a Siemens Healthineers Company),FTD SARS-CoV-2,Molecular Test Kit,Both,44/44,30/30,NPS,,44,0,30,0,44,30,,1,1,0.919701682217986,1,0.8864829086095221,1,FDA EUA
Fluidigm Corporation,Advanta Dx SARS-CoV-2 RT-PCR Assay,Molecular Test Kit,Both,43/43,34/34,saliva,,43,0,34,0,43,34,,1,1,0.9179874299767727,1,0.8984820937803899,1,FDA EUA
Fosun Pharma USA Inc.,Fosun COVID-19 RT-PCR Detection Kit,Molecular Test Kit,Both,"Sputum = 124/125
throat = 79/79
total = 203/204","sputum = 166/180
tnroat = 213/213
total = 379/393","sputum, throat swab",,203,14,379,1,204,393,Total,0.9950980392156863,0.9643765903307888,0.972759799694777,0.9991341811059866,0.9410989496377569,0.9786634946221191,FDA EUA
Fulgent Therapeutics LLC,Fulgent COVID-19 by RT-PCR Test,Lab-performed test or service,Both,30/30,64/64,"Upper Respiratory, NPS, OPS, mid-turbinate",,30,0,64,0,30,64,,1,1,0.8864829086095221,1,0.9433739770288436,1,FDA EUA
Gene by Gene,Gene By Gene SARS-CoV-2 Detection Test,Lab-performed test or service,Both,35/35,36/36,NPS,,35,0,36,0,35,36,,1,1,0.9010957324106112,1,0.9035781695514236,1,FDA EUA
"Genetrack Biolabs, Inc.",Genetrack SARS-CoV-2 Molecular Assay,Lab-performed test or service,Both,30/30,30/30,NP,,30,0,30,0,30,30,,1,1,0.8864829086095221,1,0.8864829086095221,1,FDA EUA
"Genetron Health (Beijing) Co., Ltd.",Genetron SARS-CoV-2 RNA Test,Molecular Test Kit,Both,50/50,34/35,OP,,50,1,34,0,50,35,,1,0.9714285714285714,0.9286499658256813,1,0.8546659090672869,0.9949386386341467,FDA EUA
"GenMark Diagnostics, Inc.",ePlex SARS-CoV-2 Test,Molecular Test Kit,Both,17/18,47/47,NP,,17,0,47,1,18,47,,0.9444444444444444,1,0.7424220019799246,0.9901250641690755,0.9244398288016114,1,FDA EUA
George Washington University Public Health Laboratory,GWU SARS-CoV-2 RT-PCR Test,Lab-performed test or service,Both,38/40,42/42,NP,,38,0,42,2,40,42,,0.95,1,0.834958291820748,0.9861796228538989,0.9161983874908379,1,FDA EUA
GK Pharmaceuticals Contract Manufacturing Operations,GK ACCU-RIGHT SARS-CoV-2 RT-PCR KIT,Molecular Test Kit,Both,45/45,45/45,NP,,45,0,45,0,45,45,,1,1,0.9213457380593593,1,0.9213457380593593,1,FDA EUA
Gnomegen LLC,Gnomegen COVID-19 RT-qPCR Detection Kit,Molecular Test Kit,Both,30/30,30/30,Upper Respiratory,doesn't say specific specimen target,30,0,30,0,30,30,,1,1,0.8864829086095221,1,0.8864829086095221,1,FDA EUA
"Guardant Health, Inc.",Guardant-19,Lab-performed test or service,Both,64/67,59/60,NP,,64,1,59,3,67,60,,0.9552238805970149,0.9833333333333333,0.8764196748946068,0.9846563030618481,0.9114466177322053,0.9970519161391264,FDA EUA
HealthQuest Esoterics,HealthQuest Esoterics TaqPath SARS-CoV-2 Assay,Lab-performed test or service,Both,35/35,34/34,NPS,,35,0,34,0,35,34,,1,1,0.9010957324106112,1,0.8984820937803899,1,FDA EUA
Helix OpCo LLC (dba Helix),Helix COVID-19 Test,Lab-performed test or service,Both,"(NPS & OPS) = 30/30
(NPS,OPS& ANS) = 29/30","(NPS & OPS) = 30/30
(NPS,OPS& ANS) = 30/30","(NPS & OPS),(NPS,OPS& ANS)",,59,0,60,1,60,60,(Nps & Ops),0.9833333333333333,1,0.9114466177322053,0.9970519161391264,0.939826069522067,1,FDA EUA
Helix OpCo LLC (dba Helix),Helix COVID-19 NGS Test,Lab-performed test or service,Both,30/30,30/30,"pos: NP, neg: nasal",,30,0,30,0,30,30,,1,1,0.8864829086095221,1,0.8864829086095221,1,FDA EUA
"Hologic, Inc.",Aptima SARS-CoV-2 Assay (Panther System),Molecular Test Kit,Both,50/50,54/55,,"Clinical performance calculated for multiple trials. The one selected is from table 3, the first. Others were contrived or did not include negative specimens",50,1,54,0,50,55,,1,0.9818181818181818,0.9286499658256813,1,0.9039399953951677,0.9967833024077473,FDA EUA
"Hologic, Inc.",SARS-CoV-2 Assay (Panther Fusion® System),Molecular Test Kit,Both,69/69,109/109,,,69,0,109,0,69,109,,1,1,0.9472609058559944,1,0.9659558177126166,1,FDA EUA
"Illumina, Inc.",Illumina COVIDSeq Test,Molecular Test Kit,Both,53/54,38/39,NPS,,53,1,38,1,54,39,,0.9814814814814815,0.9743589743589743,0.902283346415128,0.996723596684648,0.8681871352137286,0.9954594139347627,FDA EUA
Infectious Disease Diagnostics Laboratory - Children's Hospital of Philadelphia,SARS-CoV-2 RT-PCR test,Lab-performed test or service,Both,29/30,30/30,NPS,Samples were from patients + contrived,29,0,30,1,30,30,,0.9666666666666667,1,0.8332924860304113,0.9940915620051426,0.8864829086095221,1,FDA EUA
"Infectious Diseases Diagnostics Laboratory (IDDL), Boston Children's Hospital",Childrens-Altona-SARS-CoV-2 Assay,Lab-performed test or service,Both,30/30,30/30,"NPS, OPS",,30,0,30,0,30,30,,1,1,0.8864829086095221,1,0.8864829086095221,1,FDA EUA
Infinity BiologiX LLC,Infinity BiologiX TaqPath SARS-CoV-2 Assay,Lab-performed test or service,Both,"saliva = 30/30
NPS = 26/26
OPS = 4/4","saliva = 30/30
NPS = 27/27
OPS = 3/3","NPS, OPS, saliva",,60,0,60,0,60,60,Saliva,1,1,0.939826069522067,1,0.939826069522067,1,FDA EUA
Integrity Laboratories,SARS-CoV-2 Assay,Lab-performed test or service,Both,13/13,65/65,NPS,Data for contrived specimens also available,13,0,65,0,13,65,,1,1,0.7718981569447083,1,0.9441965323292894,1,FDA EUA
"Jiangsu Bioperfectus Technologies Co., Ltd.",COVID-19 Coronavirus Real Time PCR Kit,Molecular Test Kit,Both,"NPS = 185/185
throat = 153/153
sputum = 82/82
total = 420/420","NPS = 127/141
throat = 276/280
sputum = 120/129
total = 523/550","NPS, sputum, throat swab",,420,27,523,0,420,550,Total,1,0.9509090909090909,0.9909362365562984,1,0.9295174382780369,0.9660454807948533,FDA EUA
