company,test_name,test_type,clinical_lod_or_both,ppa,npa,performance_target_specimen,performance_notes,tp,fp,tn,fn,n_pos,n_neg,specimen,sensitivity,specificity,sensitivity_95ci_low,sensitivity_95ci_high,specificity_95ci_low,specificity_95ci_high,source
"Jiangsu CoWin Biotech Co., Ltd.",Novel Coronavirus (SARS-CoV-2) Fast Nucleic Acid Detection Kit (PCR-Fluorescence Probing),Molecular Test Kit,Both,40/40,56/56,OPS,,40,0,56,0,40,56,,1,1,0.9123754607496077,1,0.9358038555118846,1,FDA EUA
"KimForest Enterprise Co., Ltd.",KimForest SARS-CoV-2 Detection Kit v1,Molecular Test Kit,Both,30/30,30/30,NP + OP; 1 swab not specified,,30,0,30,0,30,30,,1,1,0.8864829086095221,1,0.8864829086095221,1,FDA EUA
"KogeneBiotech Co., Ltd.",PowerChek 2019-nCoV Real-time PCR Kit,Molecular Test Kit,Both,"NPS = 15/15
Sputum = 15/15","NPS = 15/15
Sputum = 15/15","NPS, Sputum",,30,0,30,0,30,30,Nps,1,1,0.8864829086095221,1,0.8864829086095221,1,FDA EUA
Laboratorio Clinico Toledo,Laboratorio Clinico Toledo SARS-CoV-2 Assay,Lab-performed test or service,Both,30/30,31/31,"NPS, mid-turbinate, OPS",,30,0,31,0,30,31,,1,1,0.8864829086095221,1,0.8897409992652461,1,FDA EUA
LifeHope Labs,LifeHope 2019-nCoV Real-Time RT-PCR Diagnostic Panel,Lab-performed test or service,Both,30/30,30/30,NPS,,30,0,30,0,30,30,,1,1,0.8864829086095221,1,0.8864829086095221,1,FDA EUA
LumiraDx UK Ltd.,LumiraDx SARS-CoV-2 RNA STAR,Molecular Test Kit,Both,33/34,30/31,NP,,33,1,30,1,34,31,,0.9705882352941176,0.967741935483871,0.8508409778365518,0.9947892280744033,0.8380554282383038,0.9942829259130556,FDA EUA
LumiraDx UK Ltd.,LumiraDx SARS-CoV-2 Ag Test,Antigen Test,Both,81/83,168/174,nasal swab,,81,6,168,2,83,174,,0.9759036144578314,0.9655172413793104,0.9163352895899236,0.9933669729202098,0.926820548672896,0.9841024299777683,FDA EUA
LumiraDx UK Ltd.,LumiraDx SARS-CoV-2 RNA STAR Complete,Molecular Test Kit,Both,44/45,64/65,"Total of NP and nasal swabs, wet and dry",,44,1,64,1,45,65,,0.9777777777777777,0.9846153846153847,0.8843305361128119,0.9960665024772425,0.9178652058620286,0.9972791254725134,FDA EUA
"Mammoth Biosciences, Inc.",SARS-CoV-2 DETECTR Reagent Kit,Molecular Test Kit,Both,38/40,62/62,NP,,38,0,62,2,40,62,,0.95,1,0.834958291820748,0.9861796228538989,0.9416539087749993,1,FDA EUA
Massachusetts General Hospital,MGH COVID-19 qPCR assay,Lab-performed test or service,Both,30/30,30/30,NPS,,30,0,30,0,30,30,,1,1,0.8864829086095221,1,0.8864829086095221,1,FDA EUA
"Mayo Clinic Laboratories, Rochester, MN",SARS-CoV-2 Molecular Detection Assay,Lab-performed test or service,Both,"NPS = 15/15
Upper Respiratory = 484/484
Lower Respiratory = 8/8","NPS = 30/30
Upper Respiratory = 20551/20551
Lower Respiratory = 104/104","NPS, Upper Respiratory, Lower Respiratory",,507,0,20685,0,507,20685,Nps,1,1,0.9924798606847993,1,0.9998143153650516,1,FDA EUA
Mesa Biotech Inc.,Accula SARS-Cov-2 Test,Molecular Test Kit,Both,30/30,30/30,,,30,0,30,0,30,30,,1,1,0.8864829086095221,1,0.8864829086095221,1,FDA EUA
MiraDx,MiraDx SARS-CoV-2 RT-PCR assay,Lab-performed test or service,Both,31/32,37/37,OP + NP,,31,0,37,1,32,37,,0.96875,1,0.8425539219962727,0.9944622826374491,0.9059390425448561,1,FDA EUA
National Jewish Health,SARS-CoV-2 MassArray Test,Lab-performed test or service,Both,32/32,74/74,NP,,32,0,74,0,32,74,,1,1,0.8928172849426366,1,0.9506484964337836,1,FDA EUA
"NeuMoDx Molecular, Inc.",NeuMoDx SARS-CoV-2 Assay,Molecular Test Kit,Both,"N288 = 10/10
N96 = 5/5","N288 = 9/9
N96 = 6/6",NPS,gave data for two different platforms (N288 and N96),15,0,15,0,15,15,N288,1,1,0.7961107336956521,1,0.7961107336956521,1,FDA EUA
Omnipathology Solutions Medical Corporation,Omni COVID-19 Assay by RT-PCR,Lab-performed test or service,Both,NPS = 7/7,NPS = 5/5,NPS,,7,0,5,0,7,5,Nps,1,1,0.6456611570247934,1,0.565508505247919,1,FDA EUA
"One Health Laboratories, LLC",SARS-CoV-2 Real-Time RT-PCR-Test,Lab-performed test or service,Both,30/30,30/30,unclear,"doesn't speciffy sample type and doesn't give actual fractions for clinical eval, just that the 60 (30 pos, 30 neg) samples produced ""concordant"" results",30,0,30,0,30,30,,1,1,0.8864829086095221,1,0.8864829086095221,1,FDA EUA
"OPTOLANE Technologies, Inc.",Kaira 2019-nCoV Detection Kit,Molecular Test Kit,Both,30/30,30/30,NP + OP,,30,0,30,0,30,30,,1,1,0.8864829086095221,1,0.8864829086095221,1,FDA EUA
"P23 Labs, LLC",P23 Labs TaqPath SARS-CoV-2 Assay,Lab-performed test or service,Both,"NPS = 31/31
saliva = 31/31","NPS = 11/11
saliva = 11/11","saliva, NPS","they collected both NPS + saliva samples for each patient, also report on specific gene targets",62,0,22,0,62,22,Nps,1,1,0.9416539087749993,1,0.8513404742740387,1,FDA EUA
Pathology/Laboratory Medicine Lab of Baptist Hospital Miami,COVID-19 RT-PCR Test,Lab-performed test or service,Both,28/30,29/30,"NPS, OPS",data doesn't specify sample type other than this is meant for upper respiratory samples (NP/OP),28,1,29,2,30,30,,0.9333333333333333,0.9666666666666667,0.7867618227892791,0.9815233646723066,0.8332924860304113,0.9940915620051426,FDA EUA
"Patients Choice Laboratories, LLC",PCL SARS-CoV-2 Real-Time RT-PCR Assay,Lab-performed test or service,Both,40/40,35/35,NP,data are the sum of comparisons vs three other assays,40,0,35,0,40,35,,1,1,0.9123754607496077,1,0.9010957324106112,1,FDA EUA
Phosphorus Diagnostics LLC,Phosphorus COVID-19 RT-qPCR Test,Lab-performed test or service,Both,"MagMAX = 33/34
Promega Maxwell = 33/34
Maxwell RSC = 33/34","MagMAX = 55/57
Promega Maxwell = 56/57
Maxwell RSC = 55/57","saliva, NPS",separates data based on 3 different extraction kits/methods,99,5,166,3,102,171,Magmax,0.9705882352941176,0.9707602339181286,0.9170680330254163,0.9899477339319994,0.9333861030651265,0.9874473827872106,FDA EUA
Poplar Healthcare,Poplar SARS-CoV-2 TMA Pooling assay,Lab-performed test or service,Both,23/23,25/25,nasal swab,NOTE:  this is a pooled sample assay; PPA and NPA data taken from table 3,23,0,25,0,23,25,,1,1,0.8568788745827371,1,0.8668035060468213,1,FDA EUA
PreciGenome LLC,FastPlex Triplex SARS-CoV-2 detection kit (RT-Digital PCR),Molecular Test Kit,Both,104/108,58/60,OPS,,104,2,58,4,108,60,,0.9629629629629629,0.9666666666666667,0.9086169931912853,0.985504693193745,0.8863601247107462,0.9908108735098498,FDA EUA
Pro-Lab Diagnostics,Pro-AmpRT SARS-CoV-2 Test,Lab-performed test or service,Both,29/30,30/30,NP,,29,0,30,1,30,30,,0.9666666666666667,1,0.8332924860304113,0.9940915620051426,0.8864829086095221,1,FDA EUA
"Psomagen, Inc.",Psoma COVID-19 RT Test,,Both,55/55,55/55,NPS,,55,0,55,0,55,55,,1,1,0.9347128562105722,1,0.9347128562105722,1,FDA EUA
QIAGEN GmbH,QIAstat-Dx Respiratory SARS-CoV-2 Panel,Molecular Test Kit,Both,10/10,30/30,NPS,their total PPA also includes LOD samples so I just used the 10 samples that were not contrived/LOD,10,0,30,0,10,30,,1,1,0.7224598312333834,1,0.8864829086095221,1,FDA EUA
Quadrant Biosciences Inc.,Clarifi COVID-19 Test Kit,Molecular Test Kit,Both,31/31,32/32,Saliva on swabs,,31,0,32,0,31,32,,1,1,0.8897409992652461,1,0.8928172849426366,1,FDA EUA
"Quest Diagnostics Infectious Disease, Inc.",Quest SARS-CoV-2 rRT-PCR,Lab-performed test or service,Both,30/30,30/30,"NPS, OPS, sputum",combined all sample types,30,0,30,0,30,30,,1,1,0.8864829086095221,1,0.8864829086095221,1,FDA EUA
Quidel Corporation,Sofia SARS Antigen FIA,Antigen Test,Both,29/30,179/179,"NP, nasal swabs",,29,0,179,1,30,179,,0.9666666666666667,1,0.8332924860304113,0.9940915620051426,0.9789894641044489,0.9999999999999999,FDA EUA
Quidel Corporation,Sofia 2 Flu + SARS Antigen FIA,Antigen Test,Both,40/42,122/122,nasal,,40,0,122,2,42,122,,0.9523809523809523,1,0.8420986468452027,0.9868427513607936,0.9694727339766818,1,FDA EUA
"Roche Molecular Systems, Inc.",cobas SARS-CoV-2 & Influenza A/B Nucleic Acid Test for use on the cobas Liat System,Molecular Test Kit,Both,56/56,229/229,"pos: NP, neg: nasal + NP",,56,0,229,0,56,229,,1,1,0.9358038555118846,1,0.9835012300207523,0.9999999999999999,FDA EUA
"Roche Molecular Systems, Inc. (RMS)",cobas SARS-CoV-2,Molecular Test Kit,Both,50/50,100/100,,,50,0,100,0,50,100,,1,1,0.9286499658256813,1,0.9630051925239982,1,FDA EUA
"Roche Molecular Systems, Inc. (RMS)",cobas SARS-CoV-2 & Influenza A/B,Molecular Test Kit,Both,53/55,287/293,NP,performance data here is for SARS-CoV-2 detection only--NOT for flu A/B,53,6,287,2,55,293,,0.9636363636363636,0.9795221843003413,0.8767630702509828,0.9899706691442751,0.9560508341873807,0.9905819827762795,FDA EUA
RTA Laboratories Biological Products Pharmaceutical and Machinery Industry,Diagnovital SARS-CoV-2 Real-Time PCR Kit,Molecular Test Kit,Both,30/30,30/30,NPS,,30,0,30,0,30,30,,1,1,0.8864829086095221,1,0.8864829086095221,1,FDA EUA
Rutgers Clinical Genomics Laboratory at RUCDR Infinite Biologics - Rutgers University,Rutgers Clinical Genomics Laboratory TaqPath SARS-CoV-2-Assay,Lab-performed test or service,Both,"saliva = 30/30
NPS = 26/26
OPS = 4/4","saliva = 30/30
NPS = 27/27
OPS = 3/3","NPS, OPS, saliva",,60,0,60,0,60,60,Saliva,1,1,0.939826069522067,1,0.939826069522067,1,FDA EUA
Sandia National Laboratories,SNL-NM 2019 nCoV Real-Time RT-PCR Diagnostic Assay,Lab-performed test or service,Both,34/34,35/35,NP,,34,0,35,0,34,35,,1,1,0.8984820937803899,1,0.9010957324106112,1,FDA EUA
Sansure BioTech Inc.,Novel Coronavirus (2019-nCoV) Nucleic Acid Diagnostic Kit(PCR-Fluorescence Probing),Molecular Test Kit,Both,50/53,191/193,OP,,50,2,191,3,53,193,,0.9433962264150944,0.9896373056994818,0.8462955106387369,0.9805636910726858,0.9630092727000983,0.9971536196966306,FDA EUA
"SEASUN BIOMATERIALS, Inc.",AQ-TOP COVID-19 Rapid Detection Kit PLUS,Molecular Test Kit,Both,35/35,50/50,NPS,,35,0,50,0,35,50,,1,1,0.9010957324106112,1,0.9286499658256813,1,FDA EUA
"Seasun Biomaterials, Inc.",AQ-TOP COVID-19 Rapid Detection Kit,Molecular Test Kit,Both,"NPS = 20/20
sputum = 15/15","NPS = 25/25
sputum = 15/15","NPS, sputum",,35,0,40,0,35,40,Nps,1,1,0.9010957324106112,1,0.9123754607496077,1,FDA EUA
"Seegene, Inc.",Allplex 2019-nCoV Assay,Molecular Test Kit,Both,"NP/OP = 49/49
sputum = 49/49","NP/OP = 94/101
sputum = 92/95","NP/OP, sputum",,98,10,186,0,98,196,Np/Op,1,0.9489795918367347,0.9622786759045419,1,0.9086434180626701,0.9720540943671743,FDA EUA
Solaris Diagnostics,Solaris Multiplex SARS-CoV-2 Assay,Lab-performed test or service,Both,30/30 Contrived +30/30 clinical = 60/60,30/30 Contrived +30/30 clinical = 60/60,NP,,60,0,60,0,60,60,30/30 Contrived +30/30 Clinical,1,1,0.939826069522067,1,0.939826069522067,1,FDA EUA
"SolGent Co., Ltd",DiaPlexQ Novel Coronavirus (2019-nCoV) Detection Kit,Molecular Test Kit,Both,sputum = 30/30,sputum = 30/30,sputum,,30,0,30,0,30,30,Sputum,1,1,0.8864829086095221,1,0.8864829086095221,1,FDA EUA
SpectronRX,Hymon SARS-CoV-2 Test Kit,Molecular Test Kit,Both,31/31,45/45,"NP, OP",combined NP + OP data,31,0,45,0,31,45,,1,1,0.8897409992652461,1,0.9213457380593593,1,FDA EUA
Spectrum Solutions LLC,SDNA-1000 Saliva Collection Device,Collection kit only,,119/120,120/120,saliva,30 positive and 30 negative clinical samples processed on each of 4 different platforms.  All samples were concordant on all systems save one positive sample on one system,119,0,120,1,120,120,,0.9916666666666667,1,0.9543025846256776,0.9985274821693251,0.9689797289440705,1,FDA EUA
Stanford Health Care Clinical Virology Laboratory,Stanford SARS-CoV-2 assay,Lab-performed test or service,Both,30/30,30/30,NPS,,30,0,30,0,30,30,,1,1,0.8864829086095221,1,0.8864829086095221,1,FDA EUA
"T2 Biosystems, Inc.",T2SARS-CoV-2 Panel,Molecular Test Kit,Both,57/60,41/41,NP,,57,0,41,3,60,41,,0.95,1,0.8629926537490016,0.9828508088208587,0.9143295511310925,1,FDA EUA
TBG Biotechnology Corp.,ExProbe SARS-CoV-2 Testing Kit,Molecular Test Kit,Both,5/5,199/200,OP,,5,1,199,0,5,200,,1,0.995,0.565508505247919,1,0.9722256001302284,0.9991168540106338,FDA EUA
"Tempus Labs, Inc.",iC SARS-CoV2 Test,Lab-performed test or service,Both,29/29,30/30,NP,Company dropped 1 inconclusive positive result from the data analysis,29,0,30,0,29,30,,1,1,0.8830264055344441,1,0.8864829086095221,1,FDA EUA
The Ohio State University Wexner Medical Center,OSUWMC COVID-19 RT-PCR test,Lab-performed test or service,Both,26/26,25/25,NPS,,26,0,25,0,26,25,,1,1,0.8712669561953783,1,0.8668035060468213,1,FDA EUA
"Tide Laboratories, LLC",DTPM COVID-19 RT-PCR Test,Lab-performed test or service,Both,23/23,18/18,NPS,,23,0,18,0,23,18,,1,1,0.8568788745827371,1,0.824115449417625,1,FDA EUA
"TNS Co., Ltd (Bio TNS)",COVID-19 RT-PCR Peptide Nucleic Acid (PNA) kit,Molecular Test Kit,Both,33/33,32/32,NPS,,33,0,32,0,33,32,,1,1,0.8957265699643882,1,0.8928172849426366,1,FDA EUA
Trax Management Services Inc.,PhoenixDx SARS-CoV-2 Multiplex,Molecular Test Kit,Both,"NPS = 34/34
OPS = 8/8","NPS = 38/38
OPS = 4/4","OPS, NPS",,42,0,42,0,42,42,Nps,1,1,0.9161983874908379,1,0.9161983874908379,1,FDA EUA
"UCSF Health Clinical Laboratories, UCSF Clinical Labs at China Basin",SARS-CoV-2 RNA DETECTR Assay,Lab-performed test or service,Both,38/40,62/62,NPS,,38,0,62,2,40,62,,0.95,1,0.834958291820748,0.9861796228538989,0.9416539087749993,1,FDA EUA
UMass Memorial Medical Center,UMass Molecular Virology Laboratory 2019-nCoV rRT-PCR Dx Panel,Lab-performed test or service,Both,37/37,111/111,sample type not specified,,37,0,111,0,37,111,,1,1,0.9059390425448561,1,0.9665487070887204,1,FDA EUA
University of Alabama at Birmingham Fungal Reference Lab,FRL SARS CoV-2 Test,Lab-performed test or service,Both,5/5,5/5,NPS,"these samples were ""clinical confirmation"" so may not be considered clinical evaluation",5,0,5,0,5,5,,1,1,0.565508505247919,1,0.565508505247919,1,FDA EUA
University of California San Diego Health,UCSD RC SARS-CoV-2 Assay,Lab-performed test or service,Both,43/44,59/60,NP,NOTE:  this is a pooled sample assay; PPA and NPA data taken from tables 3 (PPA) and 4 (NPA); LOD data passed thru from Roche cobas by permission from FDA,43,1,59,1,44,60,,0.9772727272727273,0.9833333333333333,0.8819202086846236,0.995976851614363,0.9114466177322053,0.9970519161391264,FDA EUA
"University of California, Los Angeles (UCLA)",UCLA SwabSeq COVID-19 Diagnostic Platform,Lab-performed test or service,Both,82/82,88/88,NPS,combined data from MiSeq and,82,0,88,0,82,88,,1,1,0.9552478052599207,1,0.9581714604275187,1,FDA EUA
University of North Carolina Medical Center,UNC Health SARS-CoV-2 real-time RT-PCR test,Lab-performed test or service,Both,"NP/OP = 4/4
NA/NW = 1/1","NP/OP = 5/5
NA/NW = 43/43","NP, OP, nasal aspirate, nasal wash",,5,0,48,0,5,48,Np/Op,1,1,0.565508505247919,1,0.9258973488472577,1,FDA EUA
"University of Texas MD Anderson Cancer Center, Molecular Diagnostics Laboratory",MD Anderson High-throughput SARS-CoV-2 RT-PCR Assay,Lab-performed test or service,Both,"Assay 1 = 26/26
Assay 2 = 5/5","Assay 1 = 22/22
Assay 2 = 6/6",NPS,clinical eval was done using 2 different EUA assays,31,0,28,0,31,28,Assay 1,1,1,0.8897409992652461,1,0.8793527963418923,1,FDA EUA
UTMG Pathology Laboratory,UTHSC/UCH SARS-CoV-2-RT-PCR Assay,Lab-performed test or service,Both,30/30,30/30,nasal swab,,30,0,30,0,30,30,,1,1,0.8864829086095221,1,0.8864829086095221,1,FDA EUA
Vela Operations Singapore Pte Ltd,ViroKey SARS-CoV-2 RT-PCR Test,Molecular Test Kit,Both,35/36,78/82,NP,,35,4,78,1,36,82,,0.9722222222222222,0.9512195121951219,0.8582996626496919,0.9950797197044303,0.8811836534035687,0.9808692440261156,FDA EUA
Vela Operations Singapore Pte. Ltd.,ViroKey SARS-CoV-2 RT-PCR Test v2.0,Molecular Test Kit,Both,33/34,34/34,NP,,33,0,34,1,34,34,,0.9705882352941176,1,0.8508409778365518,0.9947892280744033,0.8984820937803899,1,FDA EUA
Verily Life Sciences,Verily COVID-19 RT-PCR Test,Lab-performed test or service,Both,49/49,40/40,NP,Data have a complex structure due to pooled study design.  Results here are from 12-plex pools run on ABI 7500,49,0,40,0,49,40,,1,1,0.927299703264095,1,0.9123754607496077,1,FDA EUA
"Visby Medical, Inc.",Visby Medical COVID-19,Molecular Test Kit,Both,30/30,30/30,sample type not specified,,30,0,30,0,30,30,,1,1,0.8864829086095221,1,0.8864829086095221,1,FDA EUA
"Warrior Diagnostics, Inc.",Warrior Diagnostics SARS-CoV-2 Assay,Lab-performed test or service,Both,"Replicate 1 = 31/31
Replicate 2 = 31/31
Replicate 3 = 31/31
Total = 93/93","Replicate 1 = 28/29
Replicate 2 = 29/29
Replicate 3 = 29/29
Total = 86/87",NPS,Total of 31 discrete samples but used 3 assay replicates,93,1,86,0,93,87,Total,1,0.9885057471264368,0.9603310973796384,1,0.9377265151398508,0.997968144575522,FDA EUA
Wren Laboratories LLC,Wren Laboratories COVID-19 PCR Test,Lab-performed test or service,Both,60/60,57/60,NP,,60,3,57,0,60,60,,1,0.95,0.939826069522067,1,0.8629926537490016,0.9828508088208587,FDA EUA
"Yale New Haven Hospital, Clinical Virology Laboratory",SARS-CoV-2 PCR test,Lab-performed test or service,Both,28/33,89/91,Sputum,"Initially 124 NP swab samples were tested on the day of collection
using the EUA authorized CDC assay. Of these NP samples, 33 (26.6%) were
PCR-positive",28,2,89,5,33,91,,0.8484848484848485,0.978021978021978,0.6907978686153953,0.9334964074203904,0.9233668616945964,0.9939521206928791,FDA EUA
"Yale School of Public Health, Department of Epidemiology of Microbial Diseases",SalivaDirect,Lab-performed test or service,Both,32/34,30/33,"NP+Saliva, data are combined",,32,3,30,2,34,33,,0.9411764705882353,0.9090909090909091,0.8090606311053629,0.9837176869361576,0.7642705646564897,0.968596628950737,FDA EUA
"ZhuHai Sinochips Bioscience Co., Ltd.",COVID-19 Nucleic Acid RT-PCR Test Kit,Molecular Test Kit,Both,82/85,310/310,NP,,82,0,310,3,85,310,,0.9647058823529412,1,0.9012978896926876,0.9879251769787817,0.9877594302348701,1,FDA EUA
"Agena Bioscience, Inc.",MassARRAY SARS-CoV-2 Panel,Molecular Test Kit,Both,57/60,60/60,NP,,57,0,60,3,60,60,,0.95,1,0.8629926537490016,0.9828508088208587,0.939826069522067,1,FDA EUA
"Celltrion USA, Inc.",Sampinute COVID-19 Antigen MIA,Antigen Test,Both,5/5,100/100,not specified,,5,0,100,0,5,100,,1,1,0.565508505247919,1,0.9630051925239982,1,FDA EUA
DNA Genotek Inc.,ORAcollect∙RNA OR-100 and ORAcollect∙RNA ORE-100 saliva collection devices,Colleciton kit only,,31/31,32/32,NP,not associated with specific lab,31,0,32,0,31,32,,1,1,0.8897409992652461,1,0.8928172849426366,1,FDA EUA
"Lucira Health, Inc.",Lucira COVID-19 All-In-One Test Kit,Molecular Test Kit,Both,48/51,49/50,nasal swab,,48,1,49,3,51,50,,0.9411764705882353,0.98,0.8407512606105804,0.9797937271359479,0.8950431352816305,0.9964608319110236,FDA EUA
"Abbott Diagnostics Scarborough, Inc.",ID NOW COVID-19 - Source: FindDx 1,Molecular,,50/57,50/50,Specimen without RNA extraction,,50,0,50,7,57,50,,0.8771929824561403,1,0.7675331041107074,0.939220169964925,0.9286499658256813,1,FindDx
"Abbott Diagnostics Scarborough, Inc.",ID NOW COVID-19 - Source: FindDx 2,Molecular,,26/33,546/546,Specimen without RNA extraction,,26,0,546,7,33,546,,0.7878787878787878,1,0.6224802241287064,0.8932411343356383,0.99301326054631,1,FindDx
"Abbott Diagnostics Scarborough, Inc.",ID NOW COVID-19 - Source: FindDx 3,Molecular,,94/119,79/79,Specimen without RNA extraction,,94,0,79,25,119,79,,0.7899159663865546,1,0.7082417604271238,0.8534572080005098,0.9536271631644004,1,FindDx
"Abbott Diagnostics Scarborough, Inc.",ID NOW COVID-19 - Source: FindDx 4,Molecular,,41/51,47/49,,Positive samples with a range of Ct values:median 28.4 (IQR: 23.6–32.1),41,2,47,10,51,49,,0.803921568627451,0.9591836734693877,0.6754165732550456,0.8898477516370072,0.8628671652316889,0.9887346030720717,FindDx
"Abbott Diagnostics Scarborough, Inc.",ID NOW COVID-19 - Source: FindDx 5,Molecular,,33/46,15/15,,"All the false-negative results occurred with weakly positive samples, with reference method CT values ≥35.",33,0,15,13,46,15,,0.717391304347826,1,0.5745116426970622,0.8267595845508593,0.7961107336956521,1,FindDx
Abbott Molecular Inc.,Abbott RealTime SARS-CoV-2 EUA test - Source: FindDx 1,Molecular,,28/30,30/30,Specimen without RNA extraction,LoD was <100 copies/mL in 19/20 samples,28,0,30,2,30,30,,0.9333333333333333,1,0.7867618227892791,0.9815233646723066,0.8864829086095221,1,FindDx
Abbott Molecular Inc.,Abbott RealTime SARS-CoV-2 EUA test - Source: FindDx 2,Molecular,,119/119,73/79,Specimen without RNA extraction,,119,6,73,0,119,79,,1,0.9240506329113924,0.9687272064186725,1,0.8440439721363858,0.9647284320663335,FindDx
Abbott Molecular Inc.,Abbott RealTime SARS-CoV-2 EUA test - Source: FindDx 3,Molecular,,41/92,210/216,,,41,6,210,51,92,216,,0.44565217391304346,0.9722222222222222,0.34829640062529765,0.5473647736455827,0.9407323316014448,0.9872085130794527,FindDx
Advanced Biological Laboratories SA,UltraGene Combo2Screen SARS-CoV-2 Assay - Source: FindDx 1,Molecular,,8/10,2/2,Frozen RNA,Ct value reported was highest for a positively detected sample,8,0,2,2,10,2,,0.8,1,0.49015684672072335,0.9433190520193067,0.34237195288961925,1,FindDx
altona Diagnostics GmbH,RealStar® SARS-CoV-2 RT-PCR Kit - Source: FindDx 1,Molecular,,7/8,2/2,Fresh RNA extracted,,7,0,2,1,8,2,,0.875,1,0.5291051942301386,0.9775830911367038,0.34237195288961925,1,FindDx
altona Diagnostics GmbH,RealStar® SARS-CoV-2 RT-PCR Kit - Source: FindDx 2,Molecular,,65/65,23/23,Frozen RNA,,65,0,23,0,65,23,,1,1,0.9441965323292894,1,0.8568788745827371,1,FindDx
altona Diagnostics GmbH,RealStar® SARS-CoV-2 RT-PCR Kit - Source: FindDx 3,Molecular,,45/46,36/37,,,45,1,36,1,46,37,,0.9782608695652174,0.972972972972973,0.8866444550566698,0.9961522448887573,0.8617562156243663,0.9952131489450922,FindDx
"Amplex Diagnostics, Gars-Bahnhof, Germany",variplex SARS-CoV-2 test system - run on the Genie II Mk2 instrument (Optigene Ltd) - Source: FindDx 1,Molecular,,8/47,55/62,Specimen without RNA extraction,-entry 1/1,8,7,55,39,47,62,,0.1702127659574468,0.8870967741935484,0.08886258091263928,0.30140051072885116,0.7848003079004455,0.9442220730866508,FindDx
Anatolia Geneworks,Bosphore Novel Coronavirus (2019-nCoV) Detection Kit - Source: FindDx 1,Molecular,,8/10,3/3,Frozen RNA,"Some samples needed repeating; results given are final outcomes from Table 1 & 2
Ct given is highest value for a positively detected sample",8,0,3,2,10,3,,0.8,1,0.49015684672072335,0.9433190520193067,0.4384939195509822,1,FindDx
AusDiagnostics,"SARS-CoV-2, Influenza and RSV 8-well - Source: FindDx 1",Molecular,,118/127,59/60,Fresh RNA extracted,Sample transportation in UTM medium,118,1,59,9,127,60,,0.9291338582677166,0.9833333333333333,0.8707960129490253,0.9622723689723207,0.9114466177322053,0.9970519161391264,FindDx
AusDiagnostics,"SARS-CoV-2, Influenza and RSV 8-well - Source: FindDx 2",Molecular,,53/53,621/622,Fresh RNA extracted,,53,1,621,0,53,622,,1,0.9983922829581994,0.9324156955469234,1,0.9909498594088342,0.9997161493703841,FindDx
