company,test_name,test_type,clinical_lod_or_both,ppa,npa,performance_target_specimen,performance_notes,tp,fp,tn,fn,n_pos,n_neg,specimen,sensitivity,specificity,sensitivity_95ci_low,sensitivity_95ci_high,specificity_95ci_low,specificity_95ci_high,source
"Beijing Savant Biotechnology Co., Ltd",SARS-Cov-2 Antigen Fluorescence Rapid Detection Kit - Source: FindDx 1,Antigen,,13/78,31/31,Nucleocapsid protein,"Sensitivity analysis of subgroups with high and low viral loads

Positive samples with:
- Ct <25: 11/52 = 21.2%
- Ct >25: 2/26 = 7.7%",13,0,31,65,78,31,,0.16666666666666666,1,0.10006850973163446,0.2645577927844454,0.8897409992652461,1,FindDx
BGI Health (HK) Co. Ltd.,Real-time fluorescent RT-PCR kit for detecting 2019 nCoV - Source: FindDx 1,Molecular,,14/20,7/7,,LoD: 0.1 copies/uL on Ngene; 0.15 copies/uL on RdRP; 1.3 c/uL Egene,14,0,7,6,20,7,,0.7,1,0.4810232237710206,0.854524726031006,0.6456611570247934,1,FindDx
BGI Health (HK) Co. Ltd.,Real-time fluorescent RT-PCR kit for detecting 2019 nCoV - Source: FindDx 2,Molecular,,38/42,200/200,,,38,0,200,4,42,200,,0.9047619047619048,1,0.7793460477494667,0.9623383611716878,0.981153994081679,0.9999999999999999,FindDx
BioGX,BioGX SARS-CoV-2 Open System Reagents for BD MAX™ - Source: FindDx 1,Molecular,,7/7,3/3,Specimen without RNA extraction,,7,0,3,0,7,3,,1,1,0.6456611570247934,1,0.4384939195509822,1,FindDx
BIOMAXIMA S.A.,SARS-CoV-2 Real Time PCR LAB-KIT™ - Source: FindDx 1,Molecular,,7/7,1/1,Frozen RNA,Ct value reported for lowest detectable concentration of pooled sample,7,0,1,0,7,1,,1,1,0.6456611570247934,1,0.2065432914738929,1,FindDx
bioMérieux SA,BioFire COVID-19 Test - Source: FindDx 1,Molecular,,11/11,4/4,Specimen without RNA extraction,Positive results corresponded to Ct range 19-35.9 on reference method,11,0,4,0,11,4,,1,1,0.7411599827511859,1,0.5100999795960008,1,FindDx
bioMérieux SA,SARS-COV-2 R-GENE® (ref 423717) - Source: FindDx 1,Molecular,,6/6,3/3,Specimen without RNA extraction,,6,0,3,0,6,3,,1,1,0.6096569663469356,1,0.4384939195509822,1,FindDx
biosellal,Bio-T kit SARS-CoV-2 - Source: FindDx 1,Molecular,,8/8,1/1,Frozen RNA,"Ct value reported is for weakest sample pool

Amplification on ABI 7500 Fast

Target: Gene E; ORF1ab",8,0,1,0,8,1,,1,1,0.6755843804891231,1,0.2065432914738929,1,FindDx
BIOSYNEX S.A.,VitaPCR™ SARS-CoV-2 Assay - Source: FindDx 1,Molecular,,7/8,7/7,Specimen without RNA extraction,,7,0,7,1,8,7,,0.875,1,0.5291051942301386,0.9775830911367038,0.6456611570247934,1,FindDx
BIOSYNEX S.A.,VitaPCR™ SARS-CoV-2 Assay - Source: FindDx 2,Molecular,,3/8,3/3,Specimen without RNA extraction,,3,0,3,5,8,3,,0.375,1,0.13684175946152105,0.6942621454161981,0.4384939195509822,1,FindDx
"Cancer Rop Co., Ltd.",Q-Sens® 2019-nCoV Detection Kit - Source: FindDx 1,Molecular,,8/8,1/1,Frozen RNA,"Test provider: Medlane France

Amplification on ABI 7500",8,0,1,0,8,1,,1,1,0.6755843804891231,1,0.2065432914738929,1,FindDx
Cepheid,Xpert Xpress SARS-CoV-2 - Source: FindDx 1,Molecular,,5/5,3/3,Specimen without RNA extraction,,5,0,3,0,5,3,,1,1,0.565508505247919,1,0.4384939195509822,1,FindDx
Cepheid,Xpert Xpress SARS-CoV-2 - Source: FindDx 2,Molecular,,219/220,250/261,Specimen without RNA extraction,"Note, manufacturer is among authors.

Target: Envelope (E), nucleocapsid (N2) genes

Specimen types differed among some sites. Specimen sources included NPS (339), combined NPS/OPS (97), TA (30), and OPS (15).",219,11,250,1,220,261,,0.9954545454545455,0.9578544061302682,0.9747057890676403,0.9991971851784336,0.9261197707602524,0.9763064341864025,FindDx
Cepheid,Xpert Xpress SARS-CoV-2 - Source: FindDx 3,Molecular,,57/58,50/50,Specimen without RNA extraction,,57,0,50,1,58,50,,0.9827586206896551,1,0.9085892732270168,0.9969500401154582,0.9286499658256813,1,FindDx
Cepheid,Xpert Xpress SARS-CoV-2 - Source: FindDx 4,Molecular,,13/13,13/13,Specimen without RNA extraction,,13,0,13,0,13,13,,1,1,0.7718981569447083,1,0.7718981569447083,1,FindDx
Cepheid,Xpert Xpress SARS-CoV-2 - Source: FindDx 5,Molecular,,147/153,127/132,Specimen without RNA extraction,,147,5,127,6,153,132,,0.9607843137254902,0.9621212121212122,0.9170906788429819,0.9819055058427136,0.9143907904747871,0.9837140610581746,FindDx
Cepheid,Xpert Xpress SARS-CoV-2 - Source: FindDx 6,Molecular,,10/10,9/9,,,10,0,9,0,10,9,,1,1,0.7224598312333834,1,0.7008472464490407,1,FindDx
"CerTest Biotec, S.L.",VIASURE SARS-CoV-2 Real Time PCR Detection Kit - Source: FindDx 1,Molecular,,17/18,2/2,Frozen RNA,Ct value is highest value across either loci detected positive.,17,0,2,1,18,2,,0.9444444444444444,1,0.7424220019799246,0.9901250641690755,0.34237195288961925,1,FindDx
"CerTest Biotec, S.L.",VIASURE SARS-CoV-2 S gene Real Time PCR Detection Kit adapted for BD MAX™ System - Source: FindDx 1,Molecular,,5/7,3/3,Specimen without RNA extraction,,5,0,3,2,7,3,,0.7142857142857143,1,0.3589290901482126,0.9177828342909845,0.4384939195509822,1,FindDx
"CerTest Biotec, S.L.",VIASURE SARS-CoV-2 S gene Real Time PCR Detection Kit adapted for BD MAX™ System - Source: FindDx 2,Molecular,,47/68,27/27,,,47,0,27,21,68,27,,0.6911764705882353,1,0.5736296438762007,0.7882776633107216,0.8754409628553641,1,FindDx
Coris BioConcept,COVID-19 Ag Respi-Strip - Source: FindDx 1,Antigen,,47/94,44/44,Nucleoprotein antigens,A sensitivity of 82.2 % for Ct values under 25,47,0,44,47,94,44,,0.5,1,0.4009249494369979,0.5990750505630021,0.919701682217986,1,FindDx
Coris BioConcept,COVID-19 Ag Respi-Strip - Source: FindDx 2,Antigen,,32/106,42/42,Nucleoprotein antigen,"For samples with Ct < 25 (n = 10), <30 (n = 34) and <35 (n = 64), 1.8 × 105, 9.4 × 103 and 494.8 copies/mL respectively, COVID-19 Ag Respi-Strip has a sensitivity of 100%, 70.6% and 46.9%.",32,0,42,74,106,42,,0.3018867924528302,1,0.22268303619470353,0.3949481709253676,0.9161983874908379,1,FindDx
Coris BioConcept,COVID-19 Ag Respi-Strip - Source: FindDx 3,Antigen,,38/159,593/615,,,38,22,593,121,159,615,,0.2389937106918239,0.9642276422764228,0.17935941502124522,0.31094281733215834,0.94643188968464,0.9762597974934684,FindDx
Coyote Bioscience,DirectDetect™ SARS-CoV-2 Detection Kit - Source: FindDx 1,Molecular,,30/55,38/43,Specimen without RNA extraction,-entry 1/1,30,5,38,25,55,43,,0.5454545454545454,0.8837209302325582,0.41522461348360484,0.669749282535538,0.755205511093586,0.9492964700513791,FindDx
Coyote Bioscience,DirectDetect™ SARS-CoV-2 Detection Kit - Source: FindDx 2,Molecular,,5/12,41/47,Specimen without RNA extraction,-entry 1/1,5,6,41,7,12,47,,0.4166666666666667,0.8723404255319149,0.1932574619052465,0.6804926643446272,0.7482578662713097,0.9401547721979753,FindDx
"DAAN Gene Co., Ltd of Sun Yat-sen University",Novel Coronavirus (2019-nCoV) Real Time Multiplex RT-PCR kit - Source: FindDx 1,Molecular,,33/42,200/200,,,33,0,200,9,42,200,,0.7857142857142857,1,0.6405986210195627,0.8829433146894876,0.981153994081679,0.9999999999999999,FindDx
Diagnostics for the Real World Ltd,SAMBA II COVID-19 Test (near-POC NAT) - Source: FindDx 1,Molecular,,90/91,81/81,Specimen without RNA extraction,,90,0,81,1,91,81,,0.989010989010989,1,0.9403491964093861,0.998057578676652,0.9547203258778711,1,FindDx
DiaSorin Molecular LLC,Simplexa™ COVID-19 Direct RT-PCR Kit - Source: FindDx 1,Molecular,,11/11,8/8,Specimen without RNA extraction,,11,0,8,0,11,8,,1,1,0.7411599827511859,1,0.6755843804891231,1,FindDx
DiaSorin Molecular LLC,Simplexa™ COVID-19 Direct RT-PCR Kit - Source: FindDx 2,Molecular,,99/99,171/179,Specimen without RNA extraction,LOD for both target genes: 3.2 (CI: 2.9 to 3.8) log10 copy/mL,99,8,171,0,99,179,,1,0.9553072625698324,0.9626454664260378,1,0.9142995722754952,0.9771824536967122,FindDx
Eiken Chemical,Loopamp®︎ 2019-SARS-CoV-2 Detection Reagent Kit - Source: FindDx 1,Molecular,,30/30,44/46,Fresh RNA extracted,,30,2,44,0,30,46,,1,0.9565217391304348,0.8864829086095221,1,0.8546747708094657,0.9879948064111692,FindDx
EMG / MSE,SmartAmp Covid-19 (Lamp system) - Source: FindDx 1,Molecular,,7/8,1/1,Fresh RNA extracted,Amplification compared between: LifeCase and LightCycler 480: same performance,7,0,1,1,8,1,,0.875,1,0.5291051942301386,0.9775830911367038,0.2065432914738929,1,FindDx
Eurobio Scientific,EurobioPlex SARS-CoV-2 Multiplex - Source: FindDx 1,Molecular,,7/7,1/1,Frozen RNA,,7,0,1,0,7,1,,1,1,0.6456611570247934,1,0.2065432914738929,1,FindDx
EXCILONE SARL,Corona Virus Disease 2019 (COVID-19) Nucleic Acid Detection Kit - Source: FindDx 1,Molecular,,7/8,1/1,Frozen RNA,"Ct value reported for lowest detectable concentration of pooled sample

Amplification by LightCycler 480 II outperformed ABI 7500; results here given for LightCycler 480 II",7,0,1,1,8,1,,0.875,1,0.5291051942301386,0.9775830911367038,0.2065432914738929,1,FindDx
Fluxergy LLC,Fluxergy Sample-to-Answer SARS-CoV-2 RT-PCR - Source: FindDx 1,Molecular,,29/31,58/61,Specimen without RNA extraction,,29,3,58,2,31,61,,0.9354838709677419,0.9508196721311475,0.7928101168125357,0.9821255922249368,0.8650865720629857,0.9831343231647693,FindDx
"Fosun Long March Medical Science Co., Ltd",Unknown Test Name - Source: FindDx 1,Molecular,,32/42,200/200,,,32,0,200,10,42,200,,0.7619047619047619,1,0.6147216491768113,0.8651917918898182,0.981153994081679,0.9999999999999999,FindDx
GeneFirst Ltd,The Novel Coronavirus (2019-nCoV) Nucleic Acid Test Kit - Source: FindDx 1,Molecular,,8/8,2/2,Frozen RNA,Ct value reported is for weakest sample pool,8,0,2,0,8,2,,1,1,0.6755843804891231,1,0.34237195288961925,1,FindDx
"GenMark Diagnostics, Inc.",ePlex® SARS-CoV-2 Test - Source: FindDx 1,Molecular,,53/58,50/50,Specimen without RNA extraction,,53,0,50,5,58,50,,0.9137931034482759,1,0.8135613862273433,0.9626151680662066,0.9286499658256813,1,FindDx
"Hologic, Inc.",Panther Fusion SARS-CoV-2 assay - Source: FindDx 1,Molecular,,16/17,29/29,Specimen without RNA extraction,Research use only (RUO) assay,16,0,29,1,17,29,,0.9411764705882353,1,0.730174547964372,0.9895398693548358,0.8830264055344441,1,FindDx
"Hologic, Inc.",Panther Fusion SARS-CoV-2 assay - Source: FindDx 2,Molecular,,10/10,9/10,Specimen without RNA extraction,Emergency Use Authorization (EUA) assay,10,1,9,0,10,10,,1,0.9,0.7224598312333834,1,0.595843614502428,0.9821242504842789,FindDx
"Hologic, Inc.",Panther Fusion SARS-CoV-2 assay - Source: FindDx 3,Molecular,,50/51,61/61,,,50,0,61,1,51,61,,0.9803921568627451,1,0.8969519232441063,0.9965303967465577,0.9407540837980555,1,FindDx
ID.VET,ID HRM SARS-COV-2 Triplex - Source: FindDx 1,Molecular,,8/8,1/1,Frozen RNA,"Analysis of results through online software; no Ct values given, only binary outcome",8,0,1,0,8,1,,1,1,0.6755843804891231,1,0.2065432914738929,1,FindDx
idSOLUTIONS,IDNCOV-2 - Source: FindDx 1,Molecular,,8/8,1/1,Frozen RNA,Ct value reported for lowest detectable concentration of pooled sample,8,0,1,0,8,1,,1,1,0.6755843804891231,1,0.2065432914738929,1,FindDx
ionebio,iLAMP Novel-CoV19 Test Kit - Source: FindDx 1,Molecular,,3/8,1/1,Frozen RNA,Ct value reported for lowest concentration pooled sample detected,3,0,1,5,8,1,,0.375,1,0.13684175946152105,0.6942621454161981,0.2065432914738929,1,FindDx
"Jiangsu Bioperfectus Technologies Co., Ltd.",Unknown Test Name - Source: FindDx 1,Molecular,,38/42,200/200,,,38,0,200,4,42,200,,0.9047619047619048,1,0.7793460477494667,0.9623383611716878,0.981153994081679,0.9999999999999999,FindDx
Luminex Corporation,NxTAG CoV Extended Panel - Source: FindDx 1,Molecular,,89/91,123/123,Frozen RNA,,89,0,123,2,91,123,,0.978021978021978,1,0.9233668616945964,0.9939521206928791,0.9697134063272617,1,FindDx
Mammoth Biosciences,SARS-CoV-2 DETECTR - Source: FindDx 1,Molecular,,9/10,11/11,Fresh RNA extracted,"Note, manufacturer is among authors.",9,0,11,1,10,11,,0.9,1,0.595843614502428,0.9821242504842789,0.7411599827511859,1,FindDx
Mesa Biotech Inc.,Accula SARS-CoV-2 POCT - Source: FindDx 1,Molecular,,34/50,50/50,Specimen without RNA extraction,,34,0,50,16,50,50,,0.68,1,0.5418944286372392,0.7924195590600059,0.9286499658256813,1,FindDx
MiCo Biomed Co. Ltd,nCOV-QS - Source: FindDx 1,Molecular,,22/33,21/21,,,22,0,21,11,33,21,,0.6666666666666666,1,0.4960758179994997,0.8024997053219629,0.845356176735798,1,FindDx
Mobidiag,Amplidiag COVID-19 Kit - Source: FindDx 1,Molecular,,8/8,2/2,Specimen without RNA extraction,"Ct value given is for weakest dilution pool.

Amplification with BioRad CFX96",8,0,2,0,8,2,,1,1,0.6755843804891231,1,0.34237195288961925,1,FindDx
Mobidiag,Novadiag® COVID-19 + InfA/B (lab-based & near-POC) - Source: FindDx 1,Molecular,,7/8,1/1,Specimen without RNA extraction,"Binary result, no Ct",7,0,1,1,8,1,,0.875,1,0.5291051942301386,0.9775830911367038,0.2065432914738929,1,FindDx
Novacyt/primerdesign,genesig Real-Time PCR COVID-19 - Source: FindDx 1,Molecular,,4/4,53/53,,Target: RdRP gene target,4,0,53,0,4,53,,1,1,0.5100999795960008,1,0.9324156955469234,1,FindDx
Novacyt/primerdesign,genesig Real-Time PCR COVID-19 - Source: FindDx 2,Molecular,,8/8,1/1,Frozen RNA,Serial dilution of pooled samples,8,0,1,0,8,1,,1,1,0.6755843804891231,1,0.2065432914738929,1,FindDx
"OptiGene Ltd. (Camberley, UK)",LAMP-COVID-19 - Source: FindDx 1,Molecular,,33/44,68/70,Fresh RNA extracted,The index test used here was Direct RT-LAMP and reference standard was rRT-PCR (CT cut-off of <33),33,2,68,11,44,70,,0.75,0.9714285714285714,0.6055915019158504,0.8542593391931426,0.9016755648760819,0.9921295531061938,FindDx
OPTIMedical,OPTI SARS-CoV-2 RT-PCR Test - Source: FindDx 1,Molecular,,8/8,1/1,Frozen RNA,"Ct value reported for lowest detectable concentration of pooled sample

Amplification on LightCycler480",8,0,1,0,8,1,,1,1,0.6755843804891231,1,0.2065432914738929,1,FindDx
"Outdo Biotech Co., Ltd",Unknown Test Name - Source: FindDx 1,Molecular,,39/42,200/200,,,39,0,200,3,42,200,,0.9285714285714286,1,0.8099028671147483,0.9754100364488272,0.981153994081679,0.9999999999999999,FindDx
PerkinElmer Inc.,PerkinElmer® SARS-CoV-2 Realtime RT-PCR Assay - Source: FindDx 1,Molecular,,41/42,200/200,,,41,0,200,1,42,200,,0.9761904761904762,1,0.8767851883475174,0.9957847045008997,0.981153994081679,0.9999999999999999,FindDx
QIAGEN GmbH,QIAstat-Dx Respiratory Panel 2019-nCoV - Source: FindDx 1,Molecular,,40/40,27/29,Specimen without RNA extraction,,40,2,27,0,40,29,,1,0.9310344827586207,0.9123754607496077,1,0.7803505240414808,0.9808791359020055,FindDx
R-Biopharm AG,RIDA® GENE SARS-CoV-2 RUO (PG6815RUO) - Source: FindDx 1,Molecular,,5/5,15/15,Specimen without RNA extraction,,5,0,15,0,5,15,,1,1,0.565508505247919,1,0.7961107336956521,1,FindDx
R-Biopharm AG,RIDA® GENE SARS-CoV-2 RUO (PG6815RUO) - Source: FindDx 2,Molecular,,8/8,1/1,Frozen RNA,Samples tested were a serial dilution pool of samples; performance when amplified on ABI 7500 Fast,8,0,1,0,8,1,,1,1,0.6755843804891231,1,0.2065432914738929,1,FindDx
R-Biopharm AG,RIDA® GENE SARS-CoV-2 RUO (PG6815RUO) - Source: FindDx 3,Molecular,,7/8,1/1,Frozen RNA,Samples tested were a serial dilution pool of samples; performance when amplified on LightCycler 480,7,0,1,1,8,1,,0.875,1,0.5291051942301386,0.9775830911367038,0.2065432914738929,1,FindDx
"RainSure Scientific Co., Ltd",RainSure COVID-19 dPCR Detection Kit (lab-based) - Source: FindDx 1,Molecular,,25/28,76/80,,Target gene: ORF1ab,25,4,76,3,28,80,,0.8928571428571429,0.95,0.7280377463234292,0.9628823079452006,0.878375474489178,0.9803867628727044,FindDx
RapiGEN Inc.,BIOCREDIT COVID-19 Ag - Source: FindDx 1,Antigen,,49/79,30/30,,"Note off-label use of universal transport medium with nasopharyngeal swab for index testing.

Sensitivity analysis of subgroups with high and low viral loads

Positive samples with:
- Ct <25: 45/53 = 84.9%
- Ct >25: 4/26 = 15.4%",49,0,30,30,79,30,,0.620253164556962,1,0.5100166778257305,0.7193366905302645,0.8864829086095221,1,FindDx
Roche Ltd,Coronavirus LightMix® Modular SARS and Wuhan CoV E-gene assay - Source: FindDx 1,Molecular,,15/15,150/150,,,15,0,150,0,15,150,,1,1,0.7961107336956521,1,0.9750288608542812,1,FindDx
"Roche Molecular Systems, Inc. (RMS)",cobas® SARS-CoV-2 (for use on the cobas® 6800/8800 Systems) - Source: FindDx 1,Molecular,,60/61,151/154,Specimen without RNA extraction,"We are assuming that the LightMix based PCR assay is the reference standard here. No sensitivity or specificity are reported, just the 2x2 table and percent concordance.",60,3,151,1,61,154,,0.9836065573770492,0.9805194805194806,0.9128093437223194,0.997100343885636,0.9442956634972063,0.9933532199403664,FindDx
"Roche Molecular Systems, Inc. (RMS)",cobas® SARS-CoV-2 (for use on the cobas® 6800/8800 Systems) - Source: FindDx 2,Molecular,,15/15,5/5,Specimen without RNA extraction,,15,0,5,0,15,5,,1,1,0.7961107336956521,1,0.565508505247919,1,FindDx
"Roche Molecular Systems, Inc. (RMS)",cobas® SARS-CoV-2 (for use on the cobas® 6800/8800 Systems) - Source: FindDx 3,Molecular,,12/13,13/13,Specimen without RNA extraction,,12,0,13,1,13,13,,0.9230769230769231,1,0.6668546607175265,0.9862899336203037,0.7718981569447083,1,FindDx
"Roche Molecular Systems, Inc. (RMS)",cobas® SARS-CoV-2 (for use on the cobas® 6800/8800 Systems) - Source: FindDx 4,Molecular,,20/20,19/20,Specimen without RNA extraction,,20,1,19,0,20,20,,1,0.95,0.8388698745050669,1,0.7638641064874332,0.9911187805671269,FindDx
"Roche Molecular Systems, Inc. (RMS)",cobas® SARS-CoV-2 (for use on the cobas® 6800/8800 Systems) - Source: FindDx 5,Molecular,,89/93,86/87,Specimen without RNA extraction,,89,1,86,4,93,87,,0.956989247311828,0.9885057471264368,0.8945728520441867,0.9831491186791388,0.9377265151398508,0.997968144575522,FindDx
Sansure BioTech Inc.,COVID-19 Nucleic Acid Detection Kit (Multiplex Real Time PCR) - Source: FindDx 1,Molecular,,15/16,4/5,,,15,1,4,1,16,5,,0.9375,0.8,0.7167073163197013,0.9888809426916687,0.37552826411853873,0.9637768390302126,FindDx
Sansure BioTech Inc.,Novel Coronavirus (2019-nCoV) Nucleic Acid Diagnostic Kit (PCR-Fluorescence Probing) - Source: FindDx 1,Molecular,,35/42,200/200,,,35,0,200,7,42,200,,0.8333333333333334,1,0.693957037952257,0.916841887041635,0.981153994081679,0.9999999999999999,FindDx
Sansure BioTech Inc.,SARS-CoV-2 Nucleic Acid Diagnostic Kit - Source: FindDx 1,Molecular,,16/19,179/191,,,16,12,179,3,19,191,,0.8421052631578947,0.93717277486911,0.6243407235682331,0.9447962896007217,0.8934077646757778,0.9636987259299244,FindDx
"Seegene, Inc.",Allplex 2019-nCoV assay - Source: FindDx 1,Molecular,,64/65,23/23,Frozen RNA,,64,0,23,1,65,23,,0.9846153846153847,1,0.9178652058620286,0.9972791254725134,0.8568788745827371,1,FindDx
"Seegene, Inc.",Allplex 2019-nCoV assay - Source: FindDx 2,Molecular,,44/64,19/27,Frozen RNA,,44,8,19,20,64,27,,0.6875,0.7037037037037037,0.5660743364084738,0.7876909049773425,0.5151896661916241,0.84147146682352425,FindDx
"Shanghai Fosun Long March Medical Science Co.,Ltd.",2019-Novel Coronavirus (2019-nCoV) RT-PCR Detection Kit - Source: FindDx 1,Molecular,,8/8,1/1,Frozen RNA,,8,0,1,0,8,1,,1,1,0.6755843804891231,1,0.2065432914738929,1,FindDx
"Shenzhen Bioeasy Biotechnology Co., Ltd",Bioeasy 2019-nCoV Ag Fluorescence Rapid Test Kit (Time-Resolved Fluorescence) - Source: FindDx 1,Antigen,,72/76,42/42,Nucleocapsid protein,,72,0,42,4,76,42,,0.9473684210526315,1,0.8723414339669252,0.9793449049841981,0.9161983874908379,1,FindDx
"Shenzhen Bioeasy Biotechnology Co., Ltd",Bioeasy 2019-nCoV Ag Fluorescence Rapid Test Kit (Time-Resolved Fluorescence) - Source: FindDx 2,Antigen,,4/5,3/3,Nucleocapsid protein,,4,0,3,1,5,3,,0.8,1,0.37552826411853873,0.9637768390302126,0.4384939195509822,1,FindDx
"Shenzhen Bioeasy Biotechnology Co., Ltd",Bioeasy 2019-nCoV Ag Fluorescence Rapid Test Kit (Time-Resolved Fluorescence) - Source: FindDx 3,Antigen,,77/82,45/45,Nucleocapsid protein,,77,0,45,5,82,45,,0.9390243902439024,1,0.8650777373754472,0.9736764330966781,0.9213457380593593,1,FindDx
"Shenzhen Bioeasy Biotechnology Co., Ltd",Bioeasy 2019-nCoV Ag Fluorescence Rapid Test Kit (Time-Resolved Fluorescence) - Source: FindDx 4,Antigen,,141/208,31/31,Nucleocapsid protein,,141,0,31,67,208,31,,0.6778846153846154,1,0.6116496017653976,0.7376680015759667,0.8897409992652461,1,FindDx
"Shenzhen Bioeasy Biotechnology Co., Ltd",Bioeasy 2019-nCoV Ag Fluorescence Rapid Test Kit (Time-Resolved Fluorescence) - Source: FindDx 5,Antigen,,68/80,31/31,,"Sensitivity analysis of subgroups with high and low viral loads

Positive samples with:
- Ct <25: 54/54 = 100%
- Ct >25: 14/26 = 53.8%

17 of 80 positive samples were included in former evaluation of same assay (also available on FIND).",68,0,31,12,80,31,,0.85,1,0.7558657249889396,0.9120604596258579,0.8897409992652461,1,FindDx
"Shenzhen Bioeasy Biotechnology Co., Ltd",Bioeasy 2019-Novel Coronavirus (2019-nCoV) Ag GICA Rapid Test (WITHDRAWN) - Source: FindDx 1,Antigen,,9/37,11/11,,,9,0,11,28,37,11,,0.24324324324324326,1,0.13361203432663304,0.4011760249070895,0.7411599827511859,1,FindDx
Stanford University,SHC EUA test - Source: FindDx 1,Molecular,,26/26,50/54,Fresh RNA extracted,,26,4,50,0,26,54,,1,0.9259259259259259,0.8712669561953783,1,0.8244564280657937,0.9708189446763159,FindDx
STILLA,COVID-19 Multiplex Crystal Digital PCR detection kit - Source: FindDx 1,Molecular,,8/8,1/1,Frozen RNA,"Multiplex closed system amplification.
Binary result only, no Ct provided. Method is quantitative",8,0,1,0,8,1,,1,1,0.6755843804891231,1,0.2065432914738929,1,FindDx
Thermo Fisher Scientific,TaqMan™ 2019-nCoV Assay Kit v1 - Source: FindDx 1,Molecular,,8/8,1/1,Frozen RNA,Samples tested were a serial dilution pool of samples.,8,0,1,0,8,1,,1,1,0.6755843804891231,1,0.2065432914738929,1,FindDx
Thermo Fisher Scientific,TaqPath COVID-19 Combo Kit - Source: FindDx 1,Molecular,,13/26,7/7,,LoD determined on Ngene,13,0,7,13,26,7,,0.5,1,0.3206030631500208,0.6793969368499793,0.6456611570247934,1,FindDx
Thermo Fisher Scientific,TaqPath COVID-19 Combo Kit - Source: FindDx 2,Molecular,,8/8,1/1,Frozen RNA,Samples tested were a serial dilution pool of samples; performance when amplified on QuantStudio 5/6/7/12,8,0,1,0,8,1,,1,1,0.6755843804891231,1,0.2065432914738929,1,FindDx
Thermo Fisher Scientific,TaqPath COVID-19 Combo Kit - Source: FindDx 3,Molecular,,7/8,1/1,Frozen RNA,Samples tested were a serial dilution pool of samples; performance when amplified on LightCycler 480/ABI 7500 Fast,7,0,1,1,8,1,,0.875,1,0.5291051942301386,0.9775830911367038,0.2065432914738929,1,FindDx
TIB Molbiol/Roche Diagnostics,LightMix Modular SARS-CoV-2 (COVID19) - Source: FindDx 1,Molecular,,16/20,7/7,,LoD: 0.01 copies/uM Egene; 0.1 copies/uM Ngene; 0.15 copies/uM RdRP,16,0,7,4,20,7,,0.8,1,0.5839782779742402,0.9193436467287999,0.6456611570247934,1,FindDx
YouSeq Ltd,YouSeq SARS-COV-2 qPCR Test - Source: FindDx 1,Molecular,,13/16,5/5,,LoD determined on Egene,13,0,5,3,16,5,,0.8125,1,0.5699064013154177,0.9340852122641324,0.565508505247919,1,FindDx
