prevalence,ppv,ppv_95ci_low,ppv_95ci_high,npv,npv_95ci_low,npv_95ci_high,p_pos,p_pos_low,p_pos_high,fdr,fdr_95ci_low,fdr_95ci_high,fomr,fomr_95ci_low,fomr_95ci_high
0.49,0.9708061695023056,0.9569925116373205,0.9800882962429047,0.7305375246152723,0.7067828410609204,0.7546437191730506,0.31445,0.33297000000000004,0.29645999999999995,0.029193830497694417,0.019911703757095278,0.043007488362679536,0.2694624753847277,0.24535628082694938,0.2932171589390796
0.495,0.9713678242381291,0.957808374828727,0.980474965425967,0.7265814439031537,0.7026199751701699,0.7509208831438838,0.317475,0.336235,0.29923,0.028632175761870937,0.019525034574032984,0.04219162517127295,0.2734185560968463,0.24907911685611617,0.29738002482983006
0.5,0.9719188767550702,0.9586092715231788,0.9808541973490427,0.7225901398086828,0.6984240687679083,0.7471612414837244,0.3205,0.3395,0.302,0.02808112324492984,0.019145802650957333,0.04139072847682124,0.2774098601913172,0.2528387585162756,0.3015759312320917
0.505,0.9724596244494242,0.9593956098041145,0.9812262045424707,0.7185631398056099,0.6941947269249025,0.7433642456655534,0.323525,0.34276500000000004,0.30477,0.027540375550575757,0.01877379545752933,0.040604390195885465,0.28143686019439007,0.25663575433444663,0.30580527307509753
0.51,0.9729903536977492,0.960167783052611,0.9815911915151866,0.7144999628777192,0.6899315483926869,0.739529336208083,0.32655,0.34603,0.30754000000000004,0.027009646302250778,0.01840880848481341,0.03983221694738903,0.2855000371222808,0.26047066379191697,0.3100684516073131
0.515,0.9735113403625881,0.96092617060359,0.9819493551296182,0.7104001193272924,0.6856341254766634,0.7356559424009343,0.329575,0.349295,0.31031,0.02648865963741187,0.01805064487038177,0.03907382939641002,0.2895998806727076,0.26434405759906565,0.31436587452333664
0.52,0.9740228502705953,0.9616711383671904,0.9823008849557522,0.7062631105783638,0.6813020439061317,0.7317434820215001,0.3326,0.35256000000000004,0.31308,0.02597714972940468,0.017699115044247815,0.038328861632809574,0.2937368894216362,0.2682565179784999,0.3186979560938683
0.525,0.9745251396648045,0.9624030394174449,0.9826459636057051,0.7020884289746002,0.676934882701162,0.7277913610431949,0.335625,0.355825,0.31585,0.025474860335195526,0.01735403639429489,0.03759696058255513,0.2979115710253998,0.27220863895680514,0.323065117298838
0.53,0.975018455632659,0.9631222145502478,0.9829847670500431,0.6978755575716337,0.6725322140362207,0.7237989733347896,0.33865000000000006,0.35909,0.31862,0.024981544367341013,0.017015232949956882,0.036877785449752176,0.30212444242836634,0.2762010266652104,0.32746778596377935
0.535,0.9755030365113047,0.9638289928124708,0.9833174649170012,0.6936239699236698,0.6680936031004553,0.7197657003505086,0.341675,0.36235500000000004,0.32139,0.024496963488695345,0.016682535082998773,0.03617100718752919,0.3063760300763302,0.2802342996494914,0.3319063968995447
0.54,0.9759791122715404,0.9645236920039486,0.9836442207756688,0.6893331298641843,0.6636186079545454,0.7156909108105552,0.3447,0.36562000000000006,0.32416,0.02402088772845956,0.01635577922433118,0.03547630799605139,0.31066687013581573,0.28430908918944475,0.3363813920454546
0.545,0.9764469048817311,0.9652066191539472,0.9839651924041368,0.6850024912805182,0.6591067793840165,0.711573960371723,0.34772500000000006,0.3688850000000001,0.32693,0.023553095118268863,0.016034807595863176,0.03479338084605277,0.31499750871948184,0.28842603962827695,0.3408932206159835
0.55,0.9769066286528867,0.9658780709736124,0.9842805320435308,0.6806314978821717,0.6545576607489183,0.707414191287728,0.35075,0.3721500000000001,0.3297,0.023093371347113312,0.01571946795646917,0.034121929026387554,0.3193685021178283,0.292585808712272,0.3454423392510817
0.555,0.9773584905660377,0.9665383342858003,0.9845903866387865,0.6762195829625904,0.6499707878297605,0.7032109320588871,0.35377500000000006,0.37541500000000005,0.33247,0.02264150943396226,0.015409613361213492,0.03346166571419973,0.32378041703740956,0.2967890679411129,0.3500292121702395
0.56,0.9778026905829597,0.9671876864335998,0.9848948980669695,0.6717661691542288,0.645345688669595,0.6989634970707527,0.3568,0.37868000000000007,0.33524000000000004,0.022197309417040345,0.015105101933030496,0.03281231356640024,0.3282338308457712,0.30103650292924733,0.35465431133040504
0.565,0.9782394219412214,0.9678263956687672,0.985194203353886,0.6672706681766705,0.640681883412136,0.694671186221291,0.35982499999999995,0.381945,0.33801,0.021760578058778624,0.014805796646114033,0.03217360433123284,0.33272933182332953,0.305328813778709,0.35931811658786394
0.57,0.978668871434477,0.9684547215212159,0.9854884348796761,0.6627324805775721,0.6359788841357968,0.6903332845361831,0.36285,0.38521,0.34077999999999997,0.021331128565522994,0.014511565120323922,0.03154527847878408,0.33726751942242794,0.30966671546381686,0.36402111586420316
0.575,0.979091219678852,0.9690729151506331,0.9857777205740396,0.6581509954661936,0.631236194683525,0.6859490617718,0.36587499999999995,0.388475,0.34354999999999997,0.020908780321147957,0.014222279425960438,0.030927084849366904,0.3418490045338064,0.31405093822819996,0.368763805316475
0.58,0.9795066413662239,0.9696812196812197,0.9860621841017001,0.6535255902392648,0.6264533104883123,0.6815177720053924,0.3689,0.39174000000000003,0.34631999999999996,0.020493358633776104,0.013937815898299899,0.030318780318780325,0.3464744097607352,0.31848222799460757,0.3735466895116877
0.585,0.979915305505142,0.970279870520496,0.9863419450386705,0.6488556302989293,0.6216297183942481,0.6770386532120101,0.371925,0.395005,0.34908999999999996,0.020084694494857946,0.013658054961329547,0.029720129479503976,0.35114436970107066,0.32296134678798993,0.3783702816057519
0.59,0.9803173756500867,0.9708690956630478,0.9866171190398474,0.6441404687624991,0.6167648964729843,0.672510926827647,0.37494999999999995,0.39827,0.35185999999999995,0.019682624349913302,0.01338288096015261,0.0291309043369522,0.3558595312375009,0.327489073172353,0.38323510352701573
0.595,0.9807130101197169,0.9714491159800356,0.986887817998431,0.6393794461637393,0.6118583138354743,0.6679337972980876,0.377975,0.40153500000000003,0.35462999999999995,0.0192869898802831,0.01311218200156905,0.028550884019964418,0.3606205538362607,0.33206620270191245,0.3881416861645257
0.6,0.9811023622047245,0.9720201454952434,0.9871541501976285,0.6345718901453958,0.6069094304388422,0.6633064516129034,0.38099999999999995,0.4048,0.3574,0.018897637795275535,0.012845849802371467,0.027979854504756596,0.36542810985460417,0.33669354838709664,0.39309056956115784
0.605,0.9814855803658615,0.9725823916483882,0.9874162204550746,0.62971711514266,0.6019176968882359,0.6586280588240263,0.384025,0.408065,0.36017,0.018514419634138468,0.0125837795449254,0.027417608351611777,0.37028288485733996,0.3413719411759737,0.39808230311176407
0.61,0.9818628084226844,0.9731360555463714,0.9876741302603749,0.624814422057264,0.5968825542335102,0.6538977695483038,0.38705,0.41133000000000003,0.36293999999999993,0.018137191577315637,0.012325869739625128,0.026863944453628608,0.375185577942736,0.3461022304516962,0.4031174457664898
0.615,0.9822341857335128,0.9736813322031118,0.9879279779061494,0.6198630979218757,0.5918034337605828,0.6491147154534042,0.390075,0.414595,0.36571,0.017765814266487157,0.01207202209385061,0.026318667796888184,0.38013690207812434,0.35088528454659584,0.40819656623941725
0.62,0.9825998473670822,0.9742184107685627,0.9881778586129326,0.6148624155544571,0.5866797567772991,0.6442780087264233,0.3931,0.41786,0.36848,0.01740015263291783,0.011822141387067386,0.025781589231437252,0.3851375844455429,0.35572199127357673,0.4133202432227009
0.625,0.9829599242663299,0.9747474747474747,0.9884238646482635,0.6098116332022355,0.5815109343936381,0.6393867415245087,0.39612500000000006,0.421125,0.37124999999999997,0.017040075733670057,0.011576135351736516,0.025252525252525304,0.3901883667977645,0.3606132584754913,0.4184890656063619
0.63,0.983314543404735,0.975268702208438,0.988666085440279,0.6047099941749189,0.5762963672960798,0.6344399854067859,0.39915,0.42439,0.37402,0.01668545659526499,0.011333914559720992,0.024731297791562024,0.3952900058250811,0.3655600145932141,0.4237036327039202
0.635,0.9836638279356001,0.9757822659837044,0.9889046076861021,0.5995567264667754,0.5710354455159576,0.6294367907468398,0.402175,0.427655,0.37678999999999996,0.016336172064399856,0.01109539231389789,0.024217734016295567,0.4004432735332246,0.3705632092531602,0.42896455448404236
0.64,0.9840078973346496,0.9762883338602593,0.9891395154553049,0.5943510423671823,0.565727548191606,0.6243761861249737,0.4052,0.43092,0.37956,0.01599210266535045,0.010860484544695126,0.02371166613974074,0.4056489576328177,0.3756238138750263,0.434272451808394
0.645,0.9843468675362851,0.9767870687625873,0.9893708902887018,0.5890921380592287,0.5603720433241051,0.6192571776994248,0.408225,0.43418500000000004,0.38233,0.015653132463714914,0.010629109711298157,0.02321293123741275,0.41090786194077134,0.3807428223005752,0.43962795667589494
0.65,0.9846808510638297,0.9772786289275512,0.9895988112927192,0.5837791932059447,0.554968287526427,0.6140787485556839,0.41125000000000006,0.43745000000000006,0.3851,0.015319148936170257,0.010401188707280795,0.02272137107244876,0.41622080679405526,0.3859212514443161,0.445031712473573
0.655,0.9850099571540644,0.9777631680717767,0.9898233552295701,0.5784113705237098,0.5495156257657686,0.6088398580330243,0.414275,0.4407150000000001,0.38787,0.014990042845935636,0.010176644770429899,0.022236831928223344,0.42158862947629017,0.3911601419669757,0.4504843742342314
0.66,0.9853342918763479,0.9782408355519148,0.9900445966034507,0.5729878153423716,0.5440133910988577,0.6035394410273012,0.41730000000000006,0.44398000000000004,0.39064,0.014665708123652088,0.009955403396549323,0.021759164448085233,0.42701218465762836,0.39646055897269883,0.4559866089011423
0.665,0.985653958246595,0.9787117765181362,0.9902626077429597,0.5675076551515936,0.5384609044000065,0.5981764072690433,0.420325,0.44724500000000006,0.39341000000000004,0.014346041753405037,0.00973739225704029,0.021288223481863766,0.4324923448484064,0.4018235927309567,0.4615390955999935
0.67,0.9859690563363647,0.9791761320611844,0.990477458879936,0.5619699991329229,0.5328574740816799,0.5927496405758066,0.42335,0.4505100000000001,0.39618,0.014030943663635331,0.00952254112006401,0.020823867938815632,0.4380300008670771,0.4072503594241934,0.46714252591832006
0.675,0.9862796833773086,0.9796340393533024,0.9906892182248912,0.5563739376770538,0.5272023958073371,0.5872579980777153,0.42637500000000006,0.45377500000000004,0.39894999999999997,0.013720316622691353,0.0093107817751088,0.0203659606466976,0.4436260623229462,0.4127420019222847,0.4727976041926629
0.68,0.9865859338612017,0.9800856317833316,0.9908979520392088,0.5507185418857342,0.521494952196296,0.5817003094150582,0.4294,0.45704000000000006,0.40172,0.013414066138798253,0.00910204796079117,0.019914368216668366,0.4492814581142658,0.41829969058494176,0.47850504780370395
0.685,0.986887899635775,0.9805310390862567,0.9911037247042721,0.5450028630577456,0.5157344125203606,0.576075375906762,0.43242500000000006,0.4603050000000001,0.40449,0.013112100364225054,0.008896275295727896,0.019468960913743283,0.4549971369422544,0.42392462409323795,0.48426558747963944
0.69,0.9871856699965552,0.9809703874674655,0.9913065987876697,0.5392259321583562,0.5099200323919425,0.5703819696884962,0.43545,0.46357,0.40725999999999996,0.012814330003444785,0.00869340121233031,0.019029612532534546,0.46077406784164376,0.4296180303115038,0.4900799676080575
0.695,0.9874793317749017,0.9814037997219716,0.9915066351066223,0.5333867592716264,0.5040510534433954,0.5646188328191086,0.43847499999999995,0.466835,0.41002999999999995,0.012520668225098341,0.008493364893377708,0.01859620027802844,0.4666132407283736,0.43538116718089137,0.4959489465566046
0.7,0.9877689694224235,0.9818313953488372,0.9917038927887684,0.527484333034915,0.49812670299727524,0.5587846763540291,0.4415,0.4701,0.41279999999999994,0.012231030577576463,0.00829610721123164,0.018168604651162767,0.47251566696508496,0.44121532364597094,0.5018732970027248
0.705,0.9880546650919522,0.9822532906610197,0.9918984293304322,0.521517620054908,0.4921461937272214,0.5528781793842036,0.44452499999999995,0.473365,0.41557,0.011945334908047833,0.008101570669567848,0.01774670933898026,0.478482379945092,0.4471218206157964,0.5078538062727787
0.71,0.9883364987152273,0.9826695988908543,0.9920903006524977,0.515485564304462,0.4861087233091496,0.54689798803905465,0.44755,0.47663,0.41834,0.01166350128477267,0.007909699347502297,0.017330401109145743,0.484514435695538,0.45310201196094535,0.5138912766908503
0.715,0.9886145480774565,0.9830804302913728,0.9922795611540024,0.5093870864995222,0.4800134740624298,0.5408427144518895,0.450575,0.479895,0.42110999999999993,0.011385451922543477,0.0077204388459976014,0.01691956970862718,0.49061291350047775,0.4591572855481105,0.5199865259375702
0.72,0.9888888888888889,0.983485892233651,0.9924662637635566,0.5032210834553441,0.4738596125807124,0.5347109356860925,0.45359999999999995,0.48316,0.42388,0.011111111111111072,0.007533736236443378,0.016514107766348984,0.4967789165446559,0.4652890643139075,0.5261403874192876
0.725,0.989159594853545,0.9838860893003633,0.9926504599886931,0.49698642742121013,0.4676462893520537,0.5285011926203573,0.456625,0.486425,0.42665,0.010840405146455012,0.007349540011306943,0.016113910699636746,0.5030135725787899,0.47149880737964267,0.5323537106479463
0.73,0.9894267377352333,0.984281123375716,0.992832199963242,0.49068196539280096,0.4613726383679764,0.522211988791127,0.45965,0.48969,0.42941999999999997,0.010573262264766736,0.0071678000367579875,0.01571887662428395,0.509318034607199,0.47778801120887304,0.5386273616320236
0.735,0.9896903874209758,0.9846710937319235,0.9930115324928239,0.48430651840134,0.4550377767210863,0.5158417891903087,0.462675,0.492955,0.43218999999999996,0.010309612579024185,0.006988467507176077,0.015328906268076481,0.51569348159866,0.48415821080969135,0.5449622232789137
0.74,0.9899506119819625,0.9850560971123782,0.9931885050985451,0.4778588807785888,0.4486408041908538,0.5093890190162372,0.4657,0.49622,0.43495999999999996,0.010049388018037453,0.00681149490145494,0.014943902887621818,0.5221411192214112,0.49061098098376277,0.5513591958091462
0.745,0.9902074777321458,0.9854362278116647,0.9933631640589807,0.47133781939673436,0.44218080281715183,0.502852062375753,0.468725,0.499485,0.43773,0.009792522267854209,0.00663683594101927,0.014563772188335267,0.5286621806032656,0.497147937624247,0.5578191971828481
0.75,0.9904610492845787,0.9858115777525538,0.9935355544505222,0.4647420728821581,0.435656836461126,0.4962292609351433,0.47175,0.50275,0.4405,0.009538950715421324,0.006464445549477782,0.014188422247446209,0.5352579271178419,0.5037707390648567,0.564343163538874
0.755,0.9907113896056026,0.9861822365601101,0.9937057201861605,0.4580703508020372,0.4290679503529538,0.4895189125175866,0.474775,0.506015,0.44326999999999994,0.009288610394397434,0.006294279813839454,0.01381776343988994,0.5419296491979628,0.5104810874824134,0.5709320496470462
0.76,0.9909585600669737,0.9865482916330374,0.9938737040527804,0.4513213328226733,0.42241317062603795,0.4827192696446039,0.4778,0.5092800000000001,0.44604,0.009041439933026307,0.006126295947219584,0.013451708366962634,0.5486786671773267,0.5172807303553961,0.5775868293739621
0.765,0.9912026204960225,0.9869098282123838,0.9940395477470271,0.44449366783839744,0.4156915038371523,0.475828538018894,0.480825,0.512545,0.44881,0.00879737950397752,0.005960452252972925,0.013090171787616178,0.5555063321616025,0.524171461981106,0.5843084961628477
0.77,0.991443629223933,0.987266929447717,0.9942032919098117,0.437585973069844,0.4089019364720469,0.46884487494578575,0.48385,0.5158100000000001,0.45158,0.008556370776066968,0.005796708090188285,0.01273307055228301,0.5624140269301561,0.53115512505421425,0.591098063527953
0.775,0.9916816431322208,0.9876196764608782,0.9943649761595146,0.43059683313032876,0.4020434344359938,0.4617663876903883,0.486875,0.519075,0.45435,0.008318356867779153,0.00563502384048542,0.012380323539121774,0.5694031668696713,0.5382336123096116,0.5979565655640062
0.78,0.9919167176974892,0.9879681484074203,0.9945246391239423,0.42352479905900803,0.3951149425287356,0.4545911317673659,0.48990000000000006,0.52234,0.45711999999999997,0.008083282302510764,0.005475360876057711,0.01203185159257969,0.5764752009409919,0.5454088682326341,0.6048850574712644
0.785,0.9921489070345387,0.9883124225358237,0.9946823184710952,0.41636838731943004,0.38811538390327893,0.4473171091600881,0.492925,0.525605,0.45989,0.00785109296546127,0.005317681528904772,0.011687577464176258,0.58363161268057,0.552682890839912,0.6118846160967211
0.79,0.992378263937897,0.9886525742445857,0.994838050938794,0.4091260787620275,0.38104365950794644,0.4399422664657313,0.49595,0.5288700000000001,0.46265999999999996,0.007621736062103035,0.005161949061206039,0.011347425755414253,0.5908739212379726,0.5600577335342687,0.6189563404920535
0.795,0.9926048399218397,0.9889886771372709,0.9949918723632161,0.40179631754902445,0.37389864751108365,0.43246449296271355,0.49897500000000006,0.5321350000000001,0.46542999999999995,0.007395160078160323,0.005008127636783932,0.0110113228627291,0.5982036824509755,0.5675355070372865,0.6261013524889163
0.8,0.9928286852589642,0.9893208030756087,0.9951438177063877,0.3943775100401606,0.36667920270778476,0.42488161859664225,0.502,0.5354000000000001,0.4682,0.007171314741035828,0.004856182293612288,0.010679196924391343,0.6056224899598395,0.5751183814033578,0.6333207972922152
0.805,0.9930498490173754,0.9896490222307153,0.9952939210826767,0.38686802363755735,0.35938415590798245,0.41719141188073733,0.5050250000000001,0.5386650000000001,0.47097,0.006950150982624637,0.004706078917323331,0.01035097776928473,0.6131319763624427,0.5828085881192626,0.64061584409201755
0.81,0.9932683790965456,0.98997340313252,0.9954422157843265,0.37926618558796615,0.35201231330521027,0.409391577706464,0.50805,0.54193,0.47374,0.006731620903454361,0.004557784215673544,0.010026596867479975,0.6207338144120338,0.5906084222935359,0.6479876866947898
0.815,0.9934843222618989,0.9902940127174666,0.995588734306074,0.37157028174055334,0.34456245582532624,0.40147975505986094,0.5110750000000001,0.545195,0.47650999999999993,0.006515677738101133,0.004411265693926025,0.009705987282533357,0.6284297182594467,0.598520244940139,0.6554375441746738
0.82,0.9936977241781754,0.9906109163745618,0.9957335083688874,0.36377855525828373,0.3370333384544477,0.3934535146387918,0.5141,0.5484600000000001,0.47927999999999993,0.006302275821824632,0.00426649163111259,0.009389083625438222,0.6362214447417163,0.6065464853612081,0.6629666615455523
0.825,0.9939086294416244,0.990924177989835,0.995876568942861,0.3558892052808698,0.329423689545323,0.38531035636607003,0.517125,0.551725,0.48205,0.006091370558375608,0.004123431057138971,0.009075822010164991,0.6441107947191302,0.61468964363393,0.670576310454677
0.83,0.9941170816110738,0.9912338599892743,0.9960179462693021,0.3479003855371471,0.3217322101013238,0.3770477067931059,0.5201499999999999,0.5549900000000001,0.48482,0.005882918388926184,0.003982053730697932,0.008766140010725731,0.6520996144628529,0.622952293206894,0.6782677898986762
0.835,0.9943231232379223,0.991540023380299,0.9961576698820432,0.3398102029046296,0.31395757303721633,0.3686629163884142,0.5231750000000001,0.558255,0.4875899999999999,0.005676876762077732,0.0038423301179567604,0.008459976619700993,0.6601897970953704,0.6313370836115858,0.6860424269627836
0.84,0.994526795895097,0.9918427277918264,0.9962957686280097,0.33161671591388775,0.3060984224158229,0.36015325670498094,0.5262,0.56152,0.49035999999999996,0.00547320410490304,0.003704231371990274,0.008157272208173638,0.6683832840861123,0.639846743295019,0.693901577584177
0.845,0.9947281402050169,0.9921420315129884,0.9964322706870756,0.32331793319526314,0.2981533726596563,0.3515159174201258,0.529225,0.564785,0.49312999999999996,0.005271859794983125,0.0035677293129243726,0.00785796848701159,0.6766820668047369,0.6484840825798742,0.7018466273403436
0.85,0.9949271958666039,0.9924379915305505,0.9965672035912332,0.3149118118653127,0.29012100773656024,0.34274800324111593,0.53225,0.56805,0.4959,0.005072804133396058,0.003432796408766814,0.007562008469449544,0.6850881881346873,0.6572519967588841,0.7098789922634398
0.855,0.9951240016813787,0.9927306635650831,0.9967005942431058,0.30639625585023406,0.28199988031835316,0.3338465306693727,0.535275,0.571315,0.49866999999999995,0.0048759983186212885,0.003299405756894247,0.007269336434916895,0.693603744149766,0.6661534693306272,0.7180001196816468
0.86,0.9953185955786736,0.9930201021059348,0.9968324689338298,0.2977691141433832,0.27378851091142486,0.324808424615674,0.5383,0.5745800000000001,0.50144,0.004681404421326363,0.0031675310661701817,0.006979897894065168,0.7022308858566169,0.6751915753843261,0.7262114890885751
0.865,0.9955110146400036,0.9933063604450526,0.9969628533603303,0.289028178993841,0.2654853869581879,0.3156305148582867,0.5413250000000001,0.5778449999999999,0.5042099999999999,0.0044889853599964225,0.0030371466396696967,0.006693639554947395,0.7109718210061591,0.6843694851417133,0.7345146130418121
0.87,0.9957012951226233,0.9935894907096927,0.9970917726420128,0.28017118402282454,0.257088961908239,0.30630953233545805,0.54435,0.58111,0.50698,0.004298704877376713,0.0029082273579872364,0.006410509290307287,0.7198288159771755,0.6936904676645419,0.742911038091761
0.875,0.995889472482302,0.9938695438940657,0.9972192513368984,0.27119580226456774,0.2485976542580316,0.2968421052631579,0.547375,0.584375,0.50975,0.004110527517698026,0.0027807486631016287,0.006130456105934323,0.7288041977354323,0.7031578947368421,0.7514023457419684
0.88,0.9960755813953488,0.9941465698899555,0.9973453134572187,0.2620996441281139,0.24000984655780747,0.28722475506838685,0.5504,0.58764,0.51252,0.003924418604651203,0.002654686542781337,0.005853430110044466,0.7379003558718862,0.71277524493161315,0.7599901534421926
0.885,0.9962596557799159,0.9944206175163501,0.997469982484494,0.25288025527626934,0.2313238843844773,0.2774538921277454,0.5534250000000001,0.590905,0.5152899999999999,0.0037403442200840686,0.0025300175155059668,0.005579382483649864,0.7471197447237307,0.7225461078722546,0.7686761156155227
0.89,0.9964417288166053,0.9946917345481218,0.9975932813841156,0.24353511441776574,0.22253807527908034,0.2675258113002981,0.55645,0.5941700000000001,0.51806,0.00355827118339469,0.0024067186158843734,0.005308265451878236,0.7564648855822342,0.7324741886997019,0.7774619247209197
0.895,0.996621832968408,0.9949599677437936,0.9977152326194483,0.23406163100845578,0.21365068764739023,0.2574366872430539,0.559475,0.597435,0.52083,0.0033781670315919943,0.002284767380551722,0.005040032256206417,0.7659383689915442,0.7425633127569461,0.7863493123526097
0.9,0.9967999999999999,0.9952253628724218,0.9978358581654737,0.22445714285714283,0.2046599496221662,0.24718256949661904,0.5625,0.6007,0.5236,0.0032000000000000917,0.0021641418345262897,0.004774637127578196,0.7755428571428572,0.752817430503381,0.7953400503778338
0.905,0.9969762609964192,0.9954879647396317,0.9979551795219922,0.21471891363139414,0.19556404788548018,0.2367593773277614,0.56552500000000006,0.6039650000000001,0.52637,0.003023739003580772,0.0020448204780078028,0.004512035260368252,0.7852810863686058,0.7632406226722386,0.8044359521145198
0.91,0.9971506463811451,0.995747817212836,0.9980732177263969,0.20484413025843085,0.18636112644947533,0.22616289431473885,0.56855,0.60723,0.5291399999999999,0.002849353618854855,0.0019267822736031004,0.004252182787163994,0.7951558697415692,0.7738371056852611,0.8136388735505247
0.915,0.9973231859336045,0.9960049632456618,0.998189993366039,0.19482990021590704,0.17704928539383444,0.21538876266029955,0.571575,0.6104950000000001,0.53191,0.0026768140663955275,0.0018100066339610255,0.00399503675433821,0.8051700997840929,0.7846112373397005,0.8229507146061655
0.92,0.997493908806126,0.9962594449016234,0.9983055265901981,0.1846732487070991,0.16762657955815344,0.20443247721623853,0.5746,0.6137600000000001,0.5346799999999999,0.002506091193874016,0.0016944734098018888,0.0037405550983765634,0.8153267512929009,0.7955675227837615,0.8323734204418466
0.925,0.9976628435403593,0.9965113033770584,0.9984198371216726,0.1743711157147084,0.15809101718733098,0.1932893792022977,0.5776249999999999,0.617025,0.53745,0.0023371564596407213,0.0015801628783274069,0.0034886966229416005,0.8256288842852916,0.8067106207977023,0.841908982812669
0.93,0.9978300180831826,0.9967605790233608,0.9985329442680038,0.16392035292714904,0.14844055852799154,0.18195464960101118,0.5806500000000001,0.62029,0.54022,0.0021699819168173873,0.0014670557319962363,0.003239420976639207,0.836079647072851,0.8180453503989888,0.8515594414720085
0.935,0.9979954598021159,0.9970073113685335,0.9986448669323477,0.15331772053083517,0.1386731143738648,0.1704233022088219,0.583675,0.6235550000000001,0.54299,0.002004540197884097,0.0013551330676523365,0.0029926886314665113,0.8466822794691649,0.829576697791178,0.8613268856261352
0.94,0.9981591955002557,0.9972515391380826,0.9987556236240069,0.14255988386160187,0.12878654455794303,0.15869017632241827,0.5866999999999999,0.62682,0.54576,0.0018408044997443307,0.0012443763759930615,0.002748460861917379,0.8574401161383981,0.8413098236775818,0.871213455442057
0.945,0.9983212514307516,0.9974933002752812,0.9988652324686351,0.13164340990798865,0.11877865638912895,0.14674992903775205,0.589725,0.630085,0.54853,0.0016787485692484339,0.0011347675313648775,0.0025066997247188416,0.8683565900920114,0.8532500709622479,0.881221343610871
0.95,0.9984816533108393,0.99773263196082,0.9989737112181257,0.1205647636586864,0.10864720303097845,0.13459702713759727,0.59275,0.6333500000000001,0.5512999999999999,0.0015183466891607322,0.0010262887818742739,0.00226736803918004,0.8794352363413136,0.8654029728624028,0.8913527969690216
0.955,0.9986404263354455,0.9979695706318695,0.9990810772601966,0.10932030428597943,0.09838988182001668,0.12222573854176709,0.5957749999999999,0.6366149999999999,0.55407,0.0013595736645545253,9.189227398034294e-4,0.002030429368130471,0.8906796957140206,0.8777742614582329,0.9016101181799834
0.96,0.9987975951903807,0.9982041520005747,0.9991873476276802,0.0979062811565305,0.08800433252098572,0.10963012329223602,0.5988,0.63988,0.5568399999999999,0.0012024048096193063,8.126523723197554e-4,0.0017958479994253373,0.9020937188434694,0.890369876707764,0.9119956674790143
0.965,0.9989531840651352,0.9984364110719967,0.9992925390075333,0.08631882966032532,0.07748813551624702,0.09680402404337904,0.6018249999999999,0.643145,0.5596099999999999,0.0010468159348647754,7.074609924666575e-4,0.0015635889280033455,0.9136811703396747,0.9031959759566209,0.922511864483753
0.97,0.9991072166652889,0.9986663821615277,0.9993966677495707,0.07455396684803245,0.06683880992642025,0.08374105602534017,0.60485,0.64641,0.56238,8.927833347111003e-4,6.033322504293004e-4,0.0013336178384723008,0.9254460331519676,0.9162589439746598,0.9331611900735798
0.975,0.9992597162245528,0.9988940989117934,0.9994997498749374,0.06260758686643295,0.05605381165919287,0.07043459644615722,0.6078749999999999,0.649675,0.5651499999999999,7.402837754472147e-4,5.002501250626068e-4,0.001105901088206629,0.937392413133567,0.9295654035538428,0.9439461883408071
0.98,0.9994107055164511,0.9991195943090575,0.9996018010843262,0.0504754561809304,0.04513053138307724,0.056877773295683796,0.6109,0.6529400000000001,0.56792,5.892944835489411e-4,3.981989156738308e-4,8.804056909424984e-4,0.9495245438190696,0.9431222267043162,0.9548694686169228
0.985,0.9995602068656595,0.9993429006991537,0.9997028367659497,0.038153208573463736,0.03406629242272487,0.043063453511540346,0.6139249999999999,0.6562049999999999,0.5706899999999999,4.397931343405048e-4,2.9716323405026834e-4,6.570993008463422e-4,0.9618467914265363,0.9569365464884596,0.9659337075772751
0.99,0.9997082421590081,0.9995640498029505,0.9998028720032754,0.02563633990340689,0.0228583485722324,0.028984230464276305,0.61695,0.65947,0.57346,2.9175784099189084e-4,1.971279967245554e-4,4.359501970494506e-4,0.9743636600965931,0.9710157695357237,0.9771416514277675
0.995,0.9998548328561635,0.9997830727313746,0.999901921582533,0.012920202618248812,0.011503881822686845,0.014632410715609402,0.619975,0.662735,0.57623,1.4516714383649987e-4,9.807841746700685e-5,2.169272686254331e-4,0.9870797973817512,0.9853675892843906,0.9884961181773132
1,1,1,1,0,0,0,0.623,0.666,0.579,0,0,0,1,1,1
